Unnamed: 0,d
0,-0.2368516730191633
200,-0.1999288363556231
400,-0.125971230757881
600,0.0761441876672925
800,0.2371033975283291
1000,0.6699967031793767
1200,0.9193850218613498
1400,1.10624603204268
1600,1.3303271477616498
1800,1.5452719774875423
2000,1.632791504693581
2200,1.59748669165904
2400,1.6151997814264722
2600,1.6588209505088554
2800,1.535530916315616
3000,1.581151129072419
3200,1.4069999852208603
3400,1.1761699897920697
3600,0.9615079666485083
3800,0.7580966447747477
4000,0.4626766079303342
4200,0.1276937036430353
4400,-0.0603545664721024
4600,-0.1639886515121037
4800,-0.3552665040162979
5000,-0.3783515651229136
5200,-0.4519648783526205
5400,-0.5164175863575713
5600,-0.5758150787295716
5800,-0.6359273162139004
6000,-0.653375823580749
6200,-0.8625119971000288
6400,-0.8890255680327329
6600,-0.9231888446765136
6800,-0.9163581189207932
7000,-0.9331251043759862
7200,-0.9267786872831998
7400,-0.9319389967289622
7600,-0.948803166976457
7800,-0.9472280587712304
8000,-0.9562475462640858
8200,-0.9261488958228076
8400,-1.0722082483887754
8600,-1.0742796482485957
8800,-1.064494602953264
9000,-1.0491696304585412
9200,-1.0385288333655989
9400,-1.0162684400607536
9600,-1.007783863145867
9800,-1.0183968931233454
10000,-1.0043882562075537
10200,-0.9959096088646514
10400,-0.9739025536350708
10600,-1.093109873569273
10800,-1.11691133513109
11000,-1.0944421346171531
11200,-1.0892474186699708
11400,-1.03282809899359
11600,-0.988630517814256
11800,-0.9298766855846538
12000,-0.8465008127601253
12200,-0.7515117860593972
12400,-0.6398742618635652
12600,-0.7324673983850309
12800,-0.662756607353472
13000,-0.6215704185256736
13200,-0.4492370195772823
13400,-0.3600470135195373
13600,-0.076113999865283
13800,0.098840720466682
14000,0.3089080473837503
14200,0.5696792883178263
14400,0.8425257846994053
14600,0.90504917733741
14800,1.0711088185902176
15000,1.2890747276940009
15200,1.5217464238567309
15400,1.7067693295867723
15600,1.9461091456153825
15800,2.038034565878188
16000,2.126952538005101
16200,2.22263411999093
16400,2.240228352703104
16600,2.148054902668179
16800,2.10128970342785
17000,2.0810619768709944
17200,1.985290093789912
17400,1.947761634676424
17600,1.816836475951903
17800,1.6446870106823792
18000,1.432267154079069
18200,1.2556028783831368
18400,1.0568069058296643
18600,0.7750720225742209
18800,0.4219242977577407
19000,0.2068289783603374
19200,0.1159669664948123
19400,-0.1062617529348481
19600,-0.163514422938666
19800,-0.275438234407707
20000,-0.3682672230491529
20200,-0.4532436202582124
20400,-0.5129369505253132
20600,-0.5602931795520129
20800,-0.5672287624067285
21000,-0.7474029384398289
21200,-0.7660017142097257
21400,-0.8079663963993298
21600,-0.7800411025332952
21800,-0.8204751944890161
22000,-0.8058756848339748
22200,-0.7969886122901388
22400,-0.8255119341891238
22600,-0.8259155807008657
22800,-0.8329754028650835
23000,-0.8243357025002332
23200,-0.801985815897364
23400,-0.9485714311481184
23600,-0.9631104468160292
23800,-0.948877591126449
24000,-0.9522085063688436
24200,-0.9230723354587546
24400,-0.9189480326528374
24600,-0.9057436946671676
24800,-0.91825331074343
25000,-0.9092589538751524
25200,-0.9009688114847908
25400,-0.8948366708074622
25600,-0.9014453010504678
25800,-0.996317541728443
26000,-1.0297343942578658
26200,-0.9994492433389144
26400,-1.015155483874198
26600,-0.974415357193678
26800,-0.9718628593242216
27000,-0.9633864931375185
27200,-0.9694008269845552
27400,-0.9685273297549212
27600,-0.93375641000196
