,d
0,1.9028844660053594
1,1.9044819858011226
2,1.8987079568752812
3,1.904625654652374
4,1.904074055536631
5,1.898746841924646
6,1.91598208115758
7,1.9098726090327733
8,1.9031655148263045
9,1.915550427690941
10,1.9067698617929332
11,1.9220206658355286
12,1.938688408518061
13,1.9479039589196032
14,1.9511947635620497
15,1.958670845023443
16,1.9511440705421847
17,1.9616105198835183
18,1.9626590977590586
19,1.9443172950509702
20,1.9548701072791517
21,1.9645197959349014
22,1.9483574814482407
23,1.9544030178050764
24,1.9640371508006713
25,1.9442381430222004
26,1.9441746584684787
27,1.9584226420533402
28,1.9421253282401583
29,1.934516577876243
30,1.9533338678658576
31,1.945960488445132
32,1.9406487311406109
33,1.9490834759574152
34,1.975081728161883
35,1.9800843488040885
36,1.96868873232955
37,1.9854654774923028
38,1.986821296336178
39,1.9762625710298245
40,1.971531510958518
41,1.9853719833206587
42,2.0291628988944406
43,2.045270087542873
44,2.0283745430540465
45,2.0328581730207214
46,2.0089012067053966
47,1.9968272425818425
48,2.0125125851907666
49,2.012093046328472
50,2.0278365806697742
51,2.042870165999453
52,2.0144686456687704
53,2.004885681848402
54,2.0194636180449037
55,2.028649957493645
56,2.0211013468577166
57,2.015402521245909
58,2.03909312062284
59,2.0352788318008512
60,2.0218007845509733
61,2.0212920548626494
62,2.0398886326424037
63,2.0441260689228598
64,2.029015328299366
65,2.0344447887868293
66,2.0274366316847297
67,2.034330641303268
68,2.0330287012305766
69,2.0093523289182613
70,2.0118405153582932
71,2.0210953731797336
72,2.0580108942618938
73,2.0691051491273216
74,2.082758273669565
75,2.1019905353737895
76,2.0912464212713746
77,2.0757037010914328
78,2.0896911368081352
79,2.106649975125557
80,2.104755750753337
81,2.1251612738817256
82,2.0967962501184423
83,2.0974402708263473
84,2.113267437105122
85,2.1247347783718333
86,2.120934009947862
87,2.12782176888734
88,2.116371446770773
89,2.101026752064378
90,2.0902672094331747
91,2.097934913200547
92,2.119451827174149
93,2.136587770083058
94,2.14000147712242
95,2.1280223600439325
96,2.1186641270960918
97,2.1429622744615227
98,2.1303370403866673
99,2.1563948422178947
100,2.16217520331166
101,2.144840851043023
102,2.160183423979592
103,2.1512420545588875
104,2.167199558537796
105,2.1715664024176644
106,2.170715850070585
107,2.178401415540264
108,2.1371455209495522
109,2.1411760699221047
110,2.157421005440139
111,2.1518499323157023
112,2.1517446866767034
113,2.1668682083101776
114,2.1689888197341385
115,2.166440206004202
116,2.161223607163722
117,2.1492873895328377
118,2.146276442499492
119,2.1536357264658963
120,2.1550056511623246
121,2.1325712820660683
122,2.1323837890642023
123,2.1391170996977205
124,2.1538668456346937
125,2.15157476209603
126,2.1617892610887846
127,2.1618954423982455
128,2.1548308601791692
129,2.1527588612971282
130,2.1612407398092257
131,2.191380701280631
132,2.1791674274677195
133,2.1753603221351208
134,2.193434177446398
135,2.174137863275368
136,2.181688597230257
137,2.2070994123301553
138,2.2130153420459644
