Unnamed: 0,d,mean
39800,-0.9847285849258484,-0.9847285849258484
40000,-0.9022894626639985,-0.9022894626639985
40200,-0.8810362525388428,-0.8810362525388428
40400,-0.7564683021329305,-0.7564683021329305
40600,-0.5836483511089987,-0.5836483511089987
40800,-0.6602700897444762,-0.6602700897444762
41000,-0.6191793033951966,-0.6191793033951966
41200,-0.4255585201958915,-0.4255585201958915
41400,-0.1842266801795435,-0.1842266801795435
41600,0.190417078788747,0.190417078788747
41800,0.5030351472986104,0.5030351472986104
42000,0.7252052651863425,0.7252052651863425
42200,0.9287248606294896,0.9287248606294896
42400,1.1107547800475124,1.1107547800475124
42600,1.0431502776542452,1.0431502776542452
42800,1.0749322167988369,1.0749322167988369
43000,1.2218673952565955,1.2218673952565955
43200,1.3110287207082962,1.3110287207082962
43400,1.5245363866995971,1.5245363866995971
43600,1.599768696616822,1.599768696616822
43800,1.627956483996058,1.627956483996058
44000,1.606230684844728,1.606230684844728
44200,1.376162323765833,1.376162323765833
44400,1.2054068691817166,1.2054068691817166
44600,1.127019154272062,1.127019154272062
44800,1.0536815411796836,1.0536815411796836
45000,1.017315746032521,1.017315746032521
45200,1.0405571673539955,1.0405571673539955
45400,0.9905228395325698,0.9905228395325698
45600,0.920226773979283,0.920226773979283
45800,0.8268131252254585,0.8268131252254585
46000,0.5339004345652039,0.5339004345652039
46200,0.3534532455971638,0.3534532455971638
46400,0.2914106355468851,0.2914106355468851
46600,0.1142851754993746,0.1142851754993746
46800,0.109153541525289,0.109153541525289
47000,0.0386943307209655,0.0386943307209655
47200,-0.0446920623986695,-0.0446920623986695
47400,-0.1262405831419546,-0.1262405831419546
47600,-0.1959352564217545,-0.1959352564217545
47800,-0.5018251296589347,-0.5018251296589347
48000,-0.6874179639238969,-0.6874179639238969
48200,-0.7089656183790789,-0.7089656183790789
48400,-0.8382456741927498,-0.8382456741927498
48600,-0.8174072203979342,-0.8174072203979342
48800,-0.82743331629589,-0.82743331629589
49000,-0.8690179123256837,-0.8690179123256837
49200,-0.919694476050401,-0.919694476050401
49400,-0.9360193926367418,-0.9360193926367418
49600,-1.1582852053281787,-1.1582852053281787
49800,-1.3164525908608595,-1.3164525908608595
50000,-1.303042600542907,-1.303042600542907
50200,-1.3102850526458607,-1.3102850526458607
50400,-1.1974268537733717,-1.1974268537733717
50600,-1.094233375743927,-1.094233375743927
50800,-0.935536840300838,-0.935536840300838
51000,-0.7493236095642377,-0.7493236095642377
51200,-0.4974857613998222,-0.4974857613998222
51400,-0.5044455651831804,-0.5044455651831804
51600,-0.422921136296909,-0.422921136296909
51800,-0.1896849927347695,-0.1896849927347695
52000,0.0160673413919559,0.0160673413919559
52200,0.3984396579570458,0.3984396579570458
52400,0.6569541174528817,0.6569541174528817
52600,0.8718559528440246,0.8718559528440246
52800,1.0380746056885388,1.0380746056885388
53000,1.1373490013989498,1.1373490013989498
53200,1.0756685656579024,1.0756685656579024
53400,1.098472634967623,1.098472634967623
53600,1.2260737434232236,1.2260737434232236
53800,1.304221851848821,1.304221851848821
54000,1.5003726143159148,1.5003726143159148
54200,1.551956510948899,1.551956510948899
54400,1.5972370217521386,1.5972370217521386
54600,1.556806011349045,1.556806011349045
54800,1.3331057245196212,1.3331057245196212
55000,1.1625870096313358,1.1625870096313358
55200,1.0665697272081576,1.0665697272081576
55400,1.000088024117045,1.000088024117045
55600,0.9303022038793812,0.9303022038793812
55800,0.9651471297119312,0.9651471297119312
56000,0.883758017749921,0.883758017749921
56200,0.8348650516195198,0.8348650516195198
56400,0.761646166097365,0.761646166097365
56600,0.4813740650001816,0.4813740650001816
56800,0.3147918334065847,0.3147918334065847
57000,0.1642884925609929,0.1642884925609929
57200,0.0911124492142194,0.0911124492142194
57400,-0.0211156361033131,-0.0211156361033131
57600,-0.0140478454269125,-0.0140478454269125
57800,-0.0884210145117977,-0.0884210145117977
58000,-0.1341802627373359,-0.1341802627373359
58200,-0.2042035309124475,-0.2042035309124475
58400,-0.4400252189708292,-0.4400252189708292
58600,-0.5532836765954952,-0.5532836765954952
58800,-0.6623087766976891,-0.6623087766976891
59000,-0.6424375076281592,-0.6424375076281592
59200,-0.6978636792434696,-0.6978636792434696
59400,-0.6174604132890481,-0.6174604132890481
59600,-0.656848760870569,-0.656848760870569
59800,-0.6682095276071006,-0.6682095276071006
60000,-0.7117995299287555,-0.7117995299287555
60200,-0.8426306371802652,-0.8426306371802652
60400,-1.0647629047379716,-1.0647629047379716
60600,-1.2102712392205264,-1.2102712392205264
60800,-1.157770900697204,-1.157770900697204
61000,-1.2375936254442337,-1.2375936254442337
61200,-1.1295921571538288,-1.1295921571538288
61400,-1.1338558506229262,-1.1338558506229262
61600,-1.1352058767184,-1.1352058767184
61800,-1.1408365420760098,-1.1408365420760098
62000,-1.0981939071401023,-1.0981939071401023
62200,-1.248027127659744,-1.248027127659744
62400,-1.3044543334176195,-1.3044543334176195
62600,-1.104721602954064,-1.104721602954064
62800,-0.9481324737256942,-0.9481324737256942
63000,-0.5676403514232722,-0.5676403514232722
63200,-0.2844828605082754,-0.2844828605082754
63400,-0.0022059122568527,-0.0022059122568527
63600,0.2416108603096705,0.2416108603096705
63800,0.2509052401433158,0.2509052401433158
64000,0.29189630449197,0.29189630449197
64200,0.3600135078703667,0.3600135078703667
64400,0.488094382358803,0.488094382358803
64600,0.5036701838452834,0.5036701838452834
64800,0.6308524365349542,0.6308524365349542
65000,0.6138357553758065,0.6138357553758065
65200,0.5918831840452656,0.5918831840452656
65400,0.5740947925116575,0.5740947925116575
65600,0.3271837117419233,0.3271837117419233
65800,0.1799106273129146,0.1799106273129146
66000,0.0997169079913831,0.0997169079913831
66200,-0.0616127223576285,-0.0616127223576285
66400,-0.1209038779565273,-0.1209038779565273
66600,-0.2144096150052031,-0.2144096150052031
66800,-0.3484381949183438,-0.3484381949183438
67000,-0.471726024079878,-0.471726024079878
67200,-0.6349882299336939,-0.6349882299336939
67400,-0.9880661672199084,-0.9880661672199084
67600,-1.210648038530434,-1.210648038530434
67800,-1.2978611602564945,-1.2978611602564945
68000,-1.3454671377420648,-1.3454671377420648
68200,-1.3474430017453385,-1.3474430017453385
68400,-1.3186084379860534,-1.3186084379860534
68600,-1.3036124069073354,-1.3036124069073354
68800,-1.3065924020977453,-1.3065924020977453
69000,-1.2979059841413283,-1.2979059841413283
69200,-1.5511614502957107,-1.5511614502957107
69400,-1.6290849494793542,-1.6290849494793542
69600,-1.4416195879135874,-1.4416195879135874
69800,-1.2107280218178051,-1.2107280218178051
70000,-0.8010966649955333,-0.8010966649955333
70200,-0.4221659282580654,-0.4221659282580654
70400,-0.126056277293772,-0.126056277293772
70600,0.1350031884086206,0.1350031884086206
70800,0.2595301595211802,0.2595301595211802
71000,0.2662917033878001,0.2662917033878001
71200,0.31499334773587,0.31499334773587
71400,0.4325769325686027,0.4325769325686027
71600,0.4252642906886443,0.4252642906886443
71800,0.5608754490481532,0.5608754490481532
72000,0.5694649926303131,0.5694649926303131
72200,0.5914783594389467,0.5914783594389467
72400,0.554880647057761,0.554880647057761
72600,0.3638169176601566,0.3638169176601566
72800,0.2432235136274866,0.2432235136274866
73000,0.1828255810237881,0.1828255810237881
73200,0.1841252304634889,0.1841252304634889
73400,0.1720073299546123,0.1720073299546123
73600,0.2549843387840882,0.2549843387840882
73800,0.2201170978603058,0.2201170978603058
74000,0.1872580905009946,0.1872580905009946
74200,0.1484719062782164,0.1484719062782164
74400,0.1281773482598213,0.1281773482598213
74600,-0.1107402258217687,-0.1107402258217687
74800,-0.2397095938700089,-0.2397095938700089
75000,-0.2321561839304257,-0.2321561839304257
75200,-0.2579680352509172,-0.2579680352509172
75400,-0.1774055271271434,-0.1774055271271434
75600,-0.1235591575476488,-0.1235591575476488
75800,-0.123673516223171,-0.123673516223171
76000,-0.1023559229789583,-0.1023559229789583
76200,-0.0757009496819199,-0.0757009496819199
76400,-0.2947579946237638,-0.2947579946237638
76600,-0.3955259790878804,-0.3955259790878804
76800,-0.4633713385135792,-0.4633713385135792
77000,-0.4645672676571502,-0.4645672676571502
77200,-0.5386537128320391,-0.5386537128320391
77400,-0.4878872183905731,-0.4878872183905731
77600,-0.574139847273736,-0.574139847273736
77800,-0.6705420575741506,-0.6705420575741506
78000,-0.7998885231054914,-0.7998885231054914
78200,-1.009384121411796,-1.009384121411796
78400,-1.3194529865260596,-1.3194529865260596
78600,-1.5629574982163903,-1.5629574982163903
78800,-1.6099155232598832,-1.6099155232598832
79000,-1.7747940872978205,-1.7747940872978205
79200,-1.6576313460359833,-1.6576313460359833
79400,-1.570969517807775,-1.570969517807775
79600,-1.4144502109639283,-1.4144502109639283
79800,-1.14701222053038,-1.14701222053038
80000,-0.8601890772104953,-0.8601890772104953
80200,-0.8053697436776293,-0.8053697436776293
80400,-0.6578938624807366,-0.6578938624807366
80600,-0.3667617578175899,-0.3667617578175899
80800,-0.0973026652749804,-0.0973026652749804
81000,0.3186369687036798,0.3186369687036798
81200,0.6347487437953009,0.6347487437953009
81400,0.8559355286167967,0.8559355286167967
81600,1.0289677243909596,1.0289677243909596
81800,1.1613557251641078,1.1613557251641078
82000,1.0970344982264573,1.0970344982264573
82200,1.1254633353116137,1.1254633353116137
82400,1.200404971228312,1.200404971228312
82600,1.163876635920912,1.163876635920912
82800,1.2390262248541664,1.2390262248541664
83000,1.2369100123338437,1.2369100123338437
83200,1.1798385686274675,1.1798385686274675
83400,1.12559878687611,1.12559878687611
83600,1.0594256090274494,1.0594256090274494
83800,0.7675296977706817,0.7675296977706817
84000,0.5747246052642792,0.5747246052642792
84200,0.4537140354362076,0.4537140354362076
84400,0.2652180889909282,0.2652180889909282
84600,0.2178834000660551,0.2178834000660551
84800,0.1138693989750225,0.1138693989750225
85000,-0.0104526432433355,-0.0104526432433355
85200,-0.151464674831092,-0.151464674831092
85400,-0.3271742581070304,-0.3271742581070304
85600,-0.7140146086806328,-0.7140146086806328
85800,-0.9842809334788152,-0.9842809334788152
86000,-1.1941583982042503,-1.1941583982042503
86200,-1.4271455847875854,-1.4271455847875854
86400,-1.567872354991776,-1.567872354991776
86600,-1.6225282700528372,-1.6225282700528372
86800,-1.7296061607263284,-1.7296061607263284
87000,-1.7832688035718454,-1.7832688035718454
87200,-1.81806176436247,-1.81806176436247
87400,-2.023832756457052,-2.023832756457052
87600,-2.139380819056932,-2.139380819056932
87800,-2.2264960441847155,-2.2264960441847155
88000,-2.050851487935003,-2.050851487935003
88200,-1.7848830992086249,-1.7848830992086249
88400,-1.339716776946302,-1.339716776946302
88600,-1.0006761805756246,-1.0006761805756246
88800,-0.6772404470131248,-0.6772404470131248
89000,-0.3456619581221283,-0.3456619581221283
89200,-0.2891499875131546,-0.2891499875131546
89400,-0.1557246918577633,-0.1557246918577633
89600,0.0257793649506199,0.0257793649506199
89800,0.209442926362794,0.209442926362794
90000,0.3514937861720617,0.3514937861720617
90200,0.4942728139696888,0.4942728139696888
90400,0.5184426105025333,0.5184426105025333
90600,0.5263380504239851,0.5263380504239851
90800,0.512814413733241,0.512814413733241
91000,0.2409410346107384,0.2409410346107384
91200,0.090322690305709,0.090322690305709
91400,0.0107718351051886,0.0107718351051886
91600,-0.1007217931942884,-0.1007217931942884
91800,-0.1066947528209852,-0.1066947528209852
92000,-0.1171456058653652,-0.1171456058653652
92200,-0.1917325680148892,-0.1917325680148892
92400,-0.2495810738589876,-0.2495810738589876
92600,-0.3280778479479273,-0.3280778479479273
92800,-0.5997196513414282,-0.5997196513414282
93000,-0.7664432489776466,-0.7664432489776466
93200,-0.7804393945209391,-0.7804393945209391
21,0.4060530611255278,0.4060530611255278
221,0.3965329258539874,0.3965329258539874
421,0.4351393053689319,0.4351393053689319
621,0.5533970872031772,0.5533970872031772
821,0.6847392757498149,0.6847392757498149
1021,0.8808812021281441,0.8808812021281441
1221,1.0500031220647934,1.0500031220647934
1421,1.2040217360378702,1.2040217360378702
1621,1.3153167613895786,1.3153167613895786
1821,1.2429531370364058,1.2429531370364058
2021,1.2016425866320286,1.2016425866320286
2221,1.2655503979903289,1.2655503979903289
2421,1.3093881370707925,1.3093881370707925
2621,1.4105886067929696,1.4105886067929696
2821,1.4973223377848577,1.4973223377848577
3021,1.5367440780371668,1.5367440780371668
3221,1.512865500884737,1.512865500884737
3421,1.3602602918457491,1.3602602918457491
3621,1.2285135722215028,1.2285135722215028
3821,1.1790800126058794,1.1790800126058794
4021,1.1416976671856949,1.1416976671856949
4221,1.1220256093100025,1.1220256093100025
4421,1.154086617890322,1.154086617890322
4621,1.1068268947277493,1.1068268947277493
4821,1.0783524697494278,1.0783524697494278
5021,1.0377471264061642,1.0377471264061642
5221,0.8017996879693273,0.8017996879693273
5421,0.6670121897411598,0.6670121897411598
5621,0.5925893684900885,0.5925893684900885
5821,0.4748791362476702,0.4748791362476702
6021,0.445571735779972,0.445571735779972
6221,0.3971469784506622,0.3971469784506622
6421,0.3125710526339406,0.3125710526339406
6621,0.2447758578551066,0.2447758578551066
6821,0.1278390237399137,0.1278390237399137
7021,-0.1558825327005649,-0.1558825327005649
7221,-0.3313944808714318,-0.3313944808714318
7421,-0.4170677442170138,-0.4170677442170138
7621,-0.5205867750391455,-0.5205867750391455
7821,-0.5457102379423412,-0.5457102379423412
8021,-0.5864124731711575,-0.5864124731711575
8221,-0.6497686621128671,-0.6497686621128671
8421,-0.7020354973620643,-0.7020354973620643
8621,-0.7485896151837097,-0.7485896151837097
8821,-0.8445550208337211,-0.8445550208337211
9021,-1.014158984896827,-1.014158984896827
9221,-1.1356489580226574,-1.1356489580226574
9421,-1.0812860767188477,-1.0812860767188477
9621,-1.1464092076050645,-1.1464092076050645
9821,-1.0613334709521958,-1.0613334709521958
10021,-1.011192309922161,-1.011192309922161
10221,-0.932468511146539,-0.932468511146539
10421,-0.8563052248016974,-0.8563052248016974
10621,-0.740929033667598,-0.740929033667598
10821,-0.7795099282241049,-0.7795099282241049
11021,-0.7372215360891132,-0.7372215360891132
11221,-0.5692918674759451,-0.5692918674759451
11421,-0.4188230419059142,-0.4188230419059142
11621,-0.1357528405422296,-0.1357528405422296
11821,0.0773857309570952,0.0773857309570952
12021,0.2735760611720531,0.2735760611720531
12221,0.4444063983706466,0.4444063983706466
12421,0.5184738308242265,0.5184738308242265
12621,0.5327221664175379,0.5327221664175379
12821,0.6063768686622213,0.6063768686622213
13021,0.7217658392037632,0.7217658392037632
13221,0.7854342987392596,0.7854342987392596
13421,0.9695950375491484,0.9695950375491484
13621,1.075628667102951,1.075628667102951
13821,1.2008386345664748,1.2008386345664748
14021,1.2941322397197337,1.2941322397197337
14221,1.2035792828336105,1.2035792828336105
14421,1.1912200015552294,1.1912200015552294
14621,1.2274020637677894,1.2274020637677894
14821,1.279898485692439,1.279898485692439
15021,1.298414540432367,1.298414540432367
15221,1.3679706040281103,1.3679706040281103
15421,1.3605412068993337,1.3605412068993337
15621,1.3411583176455386,1.3411583176455386
15821,1.2821890798713378,1.2821890798713378
16021,1.1100207151973227,1.1100207151973227
16221,0.9938897833823502,0.9938897833823502
16421,0.950972162957291,0.950972162957291
16621,0.8403768182138388,0.8403768182138388
16821,0.8695182347624967,0.8695182347624967
17021,0.8343809795721333,0.8343809795721333
17221,,0.07283765973284437
17421,,0.07283765973284437
17621,,0.07283765973284437
17821,,0.07283765973284437
18021,,0.07283765973284437
18221,,0.07283765973284437
18421,,0.07283765973284437
18621,,0.07283765973284437
18821,,0.07283765973284437
19021,,0.07283765973284437
19221,,0.07283765973284435
19421,,0.07283765973284437
19621,,0.07283765973284437
19821,,0.07283765973284437
20021,,0.07283765973284435
20221,,0.07283765973284437
20421,,0.07283765973284437
20621,,0.07283765973284437
20821,,0.07283765973284438
21021,,0.07283765973284437
21221,,0.07283765973284437
21421,,0.07283765973284437
21621,,0.07283765973284438
21821,,0.0728376597328444
22021,,0.0728376597328444
22221,,0.0728376597328444
22421,,0.07283765973284438
22621,,0.0728376597328444
22821,,0.07283765973284438
23021,,0.0728376597328444
23221,,0.07283765973284438
23421,,0.0728376597328444
23621,,0.07283765973284438
23821,,0.0728376597328444
24021,,0.07283765973284438
24221,,0.0728376597328444
24421,,0.07283765973284438
24621,,0.0728376597328444
24821,,0.07283765973284438
25021,,0.07283765973284438
25221,,0.07283765973284437
25421,,0.07283765973284438
25621,,0.07283765973284438
25821,,0.07283765973284438
26021,,0.07283765973284437
26221,,0.07283765973284438
26421,,0.07283765973284438
26621,,0.07283765973284438
26821,,0.07283765973284438
27021,,0.07283765973284437
27221,,0.07283765973284437
27421,,0.07283765973284437
27621,,0.07283765973284438
27821,,0.07283765973284437
28021,,0.07283765973284437
28221,,0.07283765973284435
28421,,0.07283765973284435
28621,,0.07283765973284435
28821,,0.07283765973284435
29021,,0.07283765973284435
29221,-0.2750169056444239,-0.2750169056444239
29421,-0.2057240201972544,-0.2057240201972544
29621,-0.2474995992681475,-0.2474995992681475
29821,-0.1744991159259877,-0.1744991159259877
30021,-0.1987901658515981,-0.1987901658515981
30221,-0.1478880236132615,-0.1478880236132615
30421,0.0546567847845529,0.0546567847845529
30621,0.251102666251661,0.251102666251661
30821,0.3745511525519475,0.3745511525519475
31021,0.3780449498727639,0.3780449498727639
31221,0.1764368419191117,0.1764368419191117
31421,-0.1104099912480278,-0.1104099912480278
31621,-0.3737386675402487,-0.3737386675402487
31821,-0.6649547287179233,-0.6649547287179233
32021,-0.9117506217900062,-0.9117506217900062
32221,-1.142878551174452,-1.142878551174452
32421,-1.4367373277184403,-1.4367373277184403
32621,-1.773279816592591,-1.773279816592591
32821,-2.024325556266328,-2.024325556266328
33021,-2.1923391769721907,-2.1923391769721907
33221,-2.267047906266169,-2.267047906266169
33421,-2.338929470167543,-2.338929470167543
33621,-2.3202740562186537,-2.3202740562186537
33821,-2.2744237428123166,-2.2744237428123166
34021,-2.158936000909363,-2.158936000909363
34221,-2.030422765400304,-2.030422765400304
34421,-2.028029749861976,-2.028029749861976
34621,-1.930996739453611,-1.930996739453611
34821,-1.6951041180314754,-1.6951041180314754
35021,-1.475962288543052,-1.475962288543052
35221,-1.0419108717768537,-1.0419108717768537
35421,-0.7172073625907235,-0.7172073625907235
35621,-0.4366752928196595,-0.4366752928196595
35821,-0.1689258052625105,-0.1689258052625105
36021,-0.0995986214396907,-0.0995986214396907
36221,0.0138552617679349,0.0138552617679349
36421,0.2110179121953293,0.2110179121953293
36621,0.4001859097004834,0.4001859097004834
36821,0.6681346082808582,0.6681346082808582
37021,0.8842911447479933,0.8842911447479933
37221,1.0888951954449428,1.0888951954449428
37421,1.2304505726395998,1.2304505726395998
37621,1.175228390954362,1.175228390954362
37821,1.156777152030014,1.156777152030014
38021,1.2095775114159293,1.2095775114159293
38221,1.1706530582859374,1.1706530582859374
38421,1.2341501925785063,1.2341501925785063
38621,1.2429484806316426,1.2429484806316426
38821,1.2247099060893434,1.2247099060893434
39021,1.1693126441040298,1.1693126441040298
39221,0.9532807628326264,0.9532807628326264
39421,0.8159427763534357,0.8159427763534357
39621,0.7547388798798036,0.7547388798798036
39821,0.636528952773021,0.636528952773021
40021,0.6398254419178392,0.6398254419178392
40221,0.5865281462057617,0.5865281462057617
40421,0.5297688120301821,0.5297688120301821
40621,0.4432111203479538,0.4432111203479538
