,d
0,-0.12845516779250868
1,-0.12551640237136522
2,-0.12717721340924054
3,-0.12417573155940145
4,-0.11823277470675524
5,-0.12148920757134929
6,-0.116580010596903
7,-0.11375162705168568
8,-0.11503524281070561
9,-0.1128037121802024
10,-0.11372863913694234
11,-0.11054779909366833
12,-0.10786109734196815
13,-0.10730588770597455
14,-0.10476813309364501
15,-0.10066082840525106
16,-0.10099220371531309
17,-0.09852434059447229
18,-0.099125716705125
19,-0.09703425626263741
20,-0.09780644797388104
21,-0.09497270232249984
22,-0.09384773056476944
23,-0.08865990821993043
24,-0.0866090150457621
25,-0.08825781346781303
26,-0.08522260766121492
27,-0.08106803156903755
28,-0.0790180054805575
29,-0.07819377761299516
30,-0.07530754826545788
31,-0.07142454814028444
32,-0.07441345104091768
33,-0.07415547130174933
34,-0.07216913930070928
35,-0.06726487160871228
36,-0.06589362650756705
37,-0.06678804827865797
38,-0.06341583973342121
39,-0.058421816711941965
40,-0.057164188253381355
41,-0.05604556560676329
42,-0.05966867374189561
43,-0.05524248364934365
44,-0.049394882462036965
45,-0.051557310562437925
46,-0.0466180916287525
47,-0.03882938370251574
48,-0.03776574081556695
49,-0.03805024818273222
50,-0.033682096290953464
51,-0.029417542614759956
52,-0.02633329246446959
53,-0.025266067386210088
54,-0.02310460029648316
55,-0.022775145505712784
56,-0.020139217583583235
57,-0.01683778272600202
58,-0.015865047095935496
59,-0.008481340278689605
60,0.0005053422374372027
61,-1.2754851180326741e-05
62,0.0007501045759601737
63,0.00236562087119135
64,0.006061425998719874
65,0.009190628743207545
66,0.010509651538784201
67,0.012862878213606781
68,0.014898483205314103
69,0.02134279377530746
70,0.02661263560551057
71,0.025682629206766228
72,0.0257996952892955
73,0.027384475452869952
74,0.033622785516891567
75,0.03517870760277022
76,0.036816253970471495
77,0.03663815033682275
78,0.03680651934243805
79,0.0456684710221049
80,0.051115010547847325
81,0.05142487094013975
82,0.05403465234363672
83,0.05492628421286384
84,0.055229125346035066
85,0.057295565759180184
86,0.05840146812525662
87,0.0609414465052297
88,0.06370936348796066
89,0.06681178173259504
90,0.06947318596039376
91,0.06909839737697623
92,0.069933642084878
93,0.07524026477287335
94,0.08021249117666204
95,0.08657741189149266
96,0.08921670114326569
97,0.09570560842695877
98,0.09717269519803012
99,0.09895778887025465
100,0.09813755860242165
101,0.10080739666179768
102,0.10880061921352453
103,0.11430354774213229
104,0.11489269654698128
105,0.1129456509828617
106,0.11193744713750942
107,0.11651041275148398
108,0.11949170769206031
109,0.11990280950243293
110,0.1238438966557998
111,0.12673976773590814
112,0.12980566935861793
113,0.13231492199043005
114,0.13776655336270557
115,0.13916355904977862
116,0.14241557190995943
117,0.1463265939047517
118,0.14590469108775078
119,0.14482869461893758
120,0.14792861044028338
121,0.15266151036768733
122,0.1526820090523829
123,0.15722823230458227
124,0.1614223532461031
125,0.1634022027493319
126,0.16783372828042634
127,0.17089935805318976
128,0.17623844670332733
129,0.1798792728129593
130,0.17689421571375777
131,0.17999667249338513
132,0.18242502557531046
133,0.18433867745019308
134,0.1875208547189294
135,0.19099877121008857
136,0.19421537101375094
137,0.1927185934978468
138,0.19153030493599416
139,0.19651244299977366
140,0.19833704236671726
141,0.2008486825639006
142,0.20292290960449688
143,0.20726588174763352
144,0.21471295419228956
145,0.21619505807400966
146,0.2166863648428
147,0.21833541179540053
148,0.22387105605629348
149,0.22591000558627689
150,0.2267617446732748
151,0.22590387490937733
152,0.22738582458154255
153,0.23110079055660612
154,0.23534712789579312
155,0.23736371975289364
156,0.2386980727830642
157,0.24060584351831196
158,0.24616304316358456
159,0.24911259441460087
160,0.24867473008071367
161,0.25219968141776095
162,0.2549797144208864
163,0.2604138944309132
164,0.2620593058976189
165,0.2634538816923287
166,0.2613803300658648
167,0.26380993657607515
168,0.2617198654426339
169,0.2664761248783653
170,0.27267496571601085
171,0.27546903335414563
172,0.273559102015977
173,0.2764344322683535
174,0.2788341115184781
175,0.2820375373047862
176,0.2872031813540102
177,0.2867748500064682
178,0.2864671011029173
179,0.29011468433302956
180,0.28796485498045526
181,0.2902556753536864
182,0.2915982198030222
183,0.29407801749819057
184,0.29380997943975756
185,0.30011530508066064
186,0.30388869771764226
187,0.3082242853005806
188,0.30336493446298823
189,0.30173568328048805
190,0.30303317248324163
191,0.30656184918100493
192,0.3105624065028985
193,0.3111799391520358
194,0.3130410612426787
195,0.31710721793620467
196,0.3215730163102448
197,0.3198543689382294
198,0.3182453524509881
199,0.32144294908339976
200,0.33095564548150014
201,0.328927087359453
202,0.33019046801894103
203,0.3346025187369542
204,0.3316211152684853
205,0.3372553932400455
206,0.33500989028575434
207,0.33532720516420644
208,0.33472412788957545
209,0.3393286712070871
210,0.3419523829083531
211,0.34574399588887267
212,0.34593292299025225
213,0.3475009399839354
214,0.3496797920067601
215,0.35001547893416074
216,0.353068261274012
217,0.3541408155255783
218,0.34890831638153563
219,0.35280479846700413
220,0.3520532579783777
221,0.3538557917236256
222,0.3549506528468917
223,0.35292200892894693
224,0.3539722940079899
225,0.3567907217519556
226,0.36117631538310185
227,0.3634873651806753
228,0.3653850132791137
229,0.36854076828793925
230,0.3671868893650086
231,0.369835947646012
232,0.37320102539879946
233,0.37242067499960724
234,0.3774752354079914
235,0.3811182799307194
236,0.37949576947284497
237,0.38281157048114584
238,0.38591529148509096
239,0.385024802687278
240,0.38364141779512956
241,0.3892793205924114
242,0.3871985836376679
243,0.38403238069610685
244,0.38832862871976126
245,0.38773438226344564
246,0.3922041254854075
247,0.3930352258088592
248,0.3935944533206944
249,0.3942995281356482
250,0.401191284227051
251,0.4020481020331224
252,0.40631947746847846
253,0.40660716747326636
254,0.40825227326961944
255,0.4064322661198377
256,0.40645170648527895
257,0.40435207309803056
258,0.4053901696773206
259,0.40811686257431107
260,0.4069052472365049
261,0.4084978729566453
262,0.40365300675887267
263,0.40790194616218217
264,0.4125343687782181
265,0.41639911950279207
266,0.417739449708859
267,0.4195509516795362
268,0.41767037016693437
269,0.4212898484009536
270,0.42501607779231493
271,0.42546438856712837
272,0.4221102027841532
273,0.4245592119726937
274,0.42855167523656085
275,0.4273900120993546
276,0.4276261175898889
277,0.429047758924083
278,0.4256859828535212
279,0.42341913784689644
280,0.4267662653333089
281,0.42789050025521763
282,0.4291967469568146
283,0.43006227350934606
284,0.43506550606179245
285,0.43593119041440226
