,d
0,-0.35502430858452677
1,-0.351144911151516
2,-0.3548502698339225
3,-0.3593202675164106
4,-0.3580584985261314
5,-0.35873063771061253
6,-0.36469883461024455
7,-0.3644202627332672
8,-0.3630366682512661
9,-0.36079597800654994
10,-0.3616362796270356
11,-0.3625383285652567
12,-0.3639032320257549
13,-0.3637956378534755
14,-0.35821789864355436
15,-0.35697950362659736
16,-0.3602881766673935
17,-0.3595999070656241
18,-0.3605918598914498
19,-0.36639886049770193
20,-0.36580873442037354
21,-0.36744907083368944
22,-0.36803518646758865
23,-0.3682679013991693
24,-0.3697348817621725
25,-0.37097771472232893
26,-0.3722106831228099
27,-0.37308246333857326
28,-0.367469083789443
29,-0.3647600773052262
30,-0.37090314441671624
31,-0.37247281620182143
32,-0.3743193331850428
33,-0.3752570025761272
34,-0.37634777899180666
35,-0.3810029832990482
36,-0.38515958835580555
37,-0.38758403971437005
38,-0.3875196671217829
39,-0.3831946762318418
40,-0.3794723843401692
41,-0.37985185059987914
42,-0.3809848485043381
43,-0.3791481254340946
44,-0.37958062822622873
45,-0.38243063295214974
46,-0.3822057256282665
47,-0.383444083606556
48,-0.3830002068018277
49,-0.3854428930836178
50,-0.3849120916067922
51,-0.385264117801169
52,-0.3853082467862549
53,-0.3885117151821843
54,-0.38957022180369494
55,-0.3880166087120777
56,-0.38669239397980054
57,-0.39056956762634576
58,-0.3942418421911171
59,-0.39412952932831463
60,-0.39099948077020963
61,-0.39315876434053404
62,-0.3935487799002177
63,-0.3961750707854639
64,-0.3983087324240832
65,-0.3993847765579855
66,-0.3997936914089828
67,-0.3990290554078322
68,-0.3955172772750034
69,-0.3967658415353851
70,-0.39584495220927207
71,-0.39541873566616714
72,-0.39640665868303376
73,-0.39734098693528225
74,-0.40300290377619236
75,-0.4119130818247996
76,-0.40879187696112895
77,-0.4079936684783913
78,-0.40855196504622876
79,-0.41071094475607384
80,-0.41032514790115193
81,-0.4117270354268464
82,-0.4070004825318007
83,-0.4104767951157613
84,-0.41094106917562573
85,-0.41128188305450486
86,-0.4137821682147844
87,-0.41442488970880315
88,-0.416059813056375
89,-0.4186016901268152
90,-0.4176219593866175
91,-0.42270522231670704
92,-0.42070632945821845
93,-0.4195101435948347
94,-0.422065144845531
95,-0.4230769368654241
96,-0.42404195354634777
97,-0.4256649159288122
98,-0.41964446720794074
99,-0.4185900978412827
100,-0.4205238004722971
101,-0.4243658234831721
102,-0.4252519270313348
103,-0.42478484789260207
104,-0.42742757988557256
105,-0.4259212618731841
106,-0.42857539964333247
107,-0.4291870919311682
108,-0.43330924054510417
109,-0.4328670073722744
110,-0.43609938029764467
111,-0.4384008713926391
112,-0.44034662228980387
113,-0.43705808511854327
114,-0.4390291704114866
115,-0.439649174380408
116,-0.43724072370248745
117,-0.4360818439071703
118,-0.4396845154663694
119,-0.4410095664323739
120,-0.44167163613633653
121,-0.44298474241576097
122,-0.4467507034962755
123,-0.44624115719813595
124,-0.4434479698625227
125,-0.4556180447146204
126,-0.45732899147362577
127,-0.45550546751850274
128,-0.45574910853117556
129,-0.4563122392921587
130,-0.45640094655885494
131,-0.45554114156782893
132,-0.45488469717388735
133,-0.45085530029770127
134,-0.45694753485440337
135,-0.45653855740253657
136,-0.4549868345180383
137,-0.4594945462227106
138,-0.4604562020073586
139,-0.4619489557280148
140,-0.4659819848912808
141,-0.46863574078358144
142,-0.47101022462169
143,-0.46650492316702336
144,-0.4685005003391778
145,-0.46833342599624045
146,-0.47295661688435264
147,-0.47072460950159806
148,-0.46659716054241435
149,-0.4666047985158491
150,-0.47134100988334154
151,-0.47609705639015
152,-0.478940438287034
153,-0.4762372283893152
154,-0.4779894050884349
155,-0.478637469751752
156,-0.4826762554938513
157,-0.48183310833470916
158,-0.47899905607692594
159,-0.47759787731689207
160,-0.47810924571966507
161,-0.4822962296710118
162,-0.485030183031217
163,-0.48104582006272356
164,-0.47897588428315535
165,-0.48114196268450254
166,-0.48210568732272524
167,-0.48408404721268083
168,-0.4805818292834942
169,-0.4811566157044898
170,-0.4839020243515743
171,-0.48459397642926183
172,-0.4856390707099569
173,-0.48522046827324555
174,-0.48874322629126377
175,-0.4896125420456151
176,-0.4906424354470182
177,-0.4894389621328494
178,-0.4918302794283916
179,-0.4885713601852453
180,-0.4912404345451467
181,-0.48982181331419705
182,-0.4897268942924593
183,-0.4901810740797535
184,-0.49644851390411265
185,-0.5003513391193876
186,-0.49973831710080724
187,-0.4992246946192849
188,-0.4965180734161868
189,-0.496165622897287
190,-0.49853944571437186
191,-0.4982696671318956
192,-0.4951408475190302
193,-0.49933743165642164
194,-0.49964339649793443
195,-0.49922332443550016
196,-0.49873135631994314
197,-0.49983403880291927
198,-0.501492842938147
199,-0.5028675784234136
200,-0.5036474329237008
201,-0.5022919583385107
202,-0.5025288840465113
203,-0.49946719958142854
204,-0.4994157278895776
205,-0.49873078955242317
206,-0.4976285979791682
207,-0.5023698907664795
208,-0.5018571401054693
209,-0.49789015488257765
210,-0.500501213226727
211,-0.5028692410220112
212,-0.5010264233998735
213,-0.49624298639868536
214,-0.49723546737603525
215,-0.5043913032218258
216,-0.5006999840099807
217,-0.5000973039194084
218,-0.49503530400446866
219,-0.5008163328723584
220,-0.505680485824485
221,-0.5032587583803769
222,-0.504098970963478
223,-0.5040574721646595
224,-0.5060964698993549
225,-0.5002293656600396
226,-0.5053249089500474
227,-0.506140360242926
228,-0.503041134492151
229,-0.49829771774443593
230,-0.4986095554193868
231,-0.5007647197980026
232,-0.4987511255912644
233,-0.4991411934919156
234,-0.4959272527021914
235,-0.49390189428735515
236,-0.49756101921729223
237,-0.49789052877602225
238,-0.49357699624162205
239,-0.4925258981931408
240,-0.4931499830076995
241,-0.49577864175995057
242,-0.49737573564673626
243,-0.49318336637875554
244,-0.4901462667734163
245,-0.4913691657271194
246,-0.4938962149848088
247,-0.4934482766622527
248,-0.4954339605724075
249,-0.4942523862988787
250,-0.4913296781358522
251,-0.49099196625285746
252,-0.49178254581501496
253,-0.4930000020344582
254,-0.48909031306742295
255,-0.4859496573006635
256,-0.48335892412362447
257,-0.4794893018061144
258,-0.4836502986017345
259,-0.4852680991457214
260,-0.4835917454947646
261,-0.4776805079588376
262,-0.4804067219996636
263,-0.4828366582792743
264,-0.47985525521115835
265,-0.4753816921571
266,-0.475974765999918
267,-0.47888689105786103
268,-0.4795659501922229
269,-0.4779447620977752
270,-0.4790040487581805
271,-0.4751246229815336
272,-0.471845011091482
273,-0.4711629448151485
274,-0.46882673867939545
275,-0.47203839739971254
276,-0.47142217852026114
277,-0.47058224209957306
278,-0.46819020353013535
279,-0.46713837795381424
280,-0.46464300440208234
281,-0.4628484767074936
282,-0.4610109035738685
283,-0.4616685811100305
284,-0.4597084587570701
285,-0.4603228914936257
286,-0.45992973173829416
287,-0.45642369350953593
288,-0.4571971329673284
289,-0.45584969901034456
290,-0.4532774194777865
291,-0.45099724525913837
292,-0.4463948802135899
293,-0.448751112634871
294,-0.4515813642138297
295,-0.4504562785955428
296,-0.4509297989037375
297,-0.451603512892815
298,-0.4440992946462999
299,-0.44042082244094616
300,-0.4416465039317023
301,-0.43937881831613695
302,-0.4388962719978086
303,-0.4397462534628831
304,-0.44017429221945653
305,-0.4354154746165898
306,-0.4307678628169322
307,-0.43049158527743314
308,-0.4340191711734004
309,-0.4322240493293483
310,-0.4326930205053232
311,-0.43229618334121506
312,-0.42640316648307197
313,-0.42838478221622167
314,-0.4310190754616387
315,-0.42842313599006626
316,-0.42549714066757893
317,-0.4225934628767696
318,-0.42053368946896963
319,-0.42162559164049773
320,-0.4199956494181217
321,-0.42089629630727154
322,-0.42140099405850784
323,-0.4232940503193857
324,-0.4211798447854399
325,-0.42275739151940256
326,-0.4177650948094922
327,-0.41673853815459505
328,-0.4154954984599102
329,-0.415094668372034
330,-0.414668105500838
331,-0.4119896045165571
332,-0.41164477371657837
333,-0.41691069451205015
334,-0.41271078758550206
335,-0.40998726408434477
336,-0.4165496199865089
337,-0.409817785161894
338,-0.40513440386897004
339,-0.40460820900220396
340,-0.40726018426620225
341,-0.4040374693012872
342,-0.4065903220303479
343,-0.40931200004084994
344,-0.40922247545296747
345,-0.40819018696526305
346,-0.4064995545897088
347,-0.40878239392199733
348,-0.40698756258805974
349,-0.410239690499859
350,-0.4100104842015328
351,-0.4056746423411612
352,-0.405430607592301
353,-0.40692827847260726
354,-0.40511590970119943
355,-0.40638461520157726
356,-0.4068954507919557
357,-0.40143887881496076
358,-0.3975720355747976
359,-0.4016275117207158
360,-0.4009780245414708
361,-0.3984126048016065
362,-0.3999235371028891
363,-0.39768841293965146
364,-0.39829605233080756
365,-0.3947538077967884
366,-0.397593002210877
367,-0.3962992896671151
368,-0.39838636959109225
369,-0.3986524323699265
370,-0.40365250881176745
371,-0.4019419090766009
372,-0.39924547646290526
373,-0.406344401377762
374,-0.4061346304002644
375,-0.40445129835003174
376,-0.4036812039465387
377,-0.40378031605667836
378,-0.40070416664344877
379,-0.4027984467900132
380,-0.40558082420881814
381,-0.4062072839596369
382,-0.4058872800133449
383,-0.40474079480638625
384,-0.4052872389148098
385,-0.40578627132517453
386,-0.4044088463055351
387,-0.40392064711927234
388,-0.4042231006262086
389,-0.4043266422513262
390,-0.40095040345694155
391,-0.4033043277045152
392,-0.40225513291988846
393,-0.4017023679861378
394,-0.4024532850531803
395,-0.4018711178747081
396,-0.399199617806083
397,-0.40241641570851744
398,-0.40274425730926305
399,-0.40592568050611305
400,-0.40551141168589344
401,-0.40738459875353067
402,-0.4052382431359204
403,-0.40008246005632614
404,-0.3989521179394409
405,-0.40074610768026436
406,-0.40579243063750764
407,-0.4060310644033815
408,-0.409883035423878
409,-0.4066753129883317
410,-0.4039383725211323
411,-0.3997359925478408
412,-0.3997358124335839
413,-0.40262665243340334
414,-0.4027760138603948
415,-0.40008081346754243
416,-0.40079215176643496
417,-0.39922075939134366
418,-0.3993134980759916
419,-0.4035268928234329
420,-0.4045242869458242
421,-0.4060713256861634
422,-0.40613252201433453
423,-0.3998453599872684
424,-0.40120038382630074
425,-0.4049030698674591
426,-0.4085954086366223
427,-0.40623516119357617
428,-0.40398307097367586
429,-0.40534963077692404
430,-0.4043617471368598
431,-0.405953803758294
432,-0.4035263419416654
433,-0.4043098965416953
434,-0.4066612499997278
435,-0.40592604553115175
436,-0.4058126663292982
437,-0.40329144341330986
438,-0.4035824504254673
439,-0.40612542471675056
440,-0.40606114448784913
441,-0.4073493487705689
442,-0.4094056601411875
443,-0.4104548988335427
444,-0.40805175914074227
445,-0.4047823944749747
446,-0.4035993052742493
447,-0.4012989754421223
448,-0.40122141321049687
449,-0.4021544435879435
450,-0.4085016843189825
451,-0.41131525098899047
452,-0.4062649613572776
453,-0.40185104050076614
454,-0.4070237822836551
455,-0.40356841320012454
456,-0.40520092548116904
457,-0.40821774166530733
458,-0.4053605410473581
459,-0.4045524921962417
460,-0.4063615275391393
461,-0.4123544395997516
462,-0.41338717006452613
463,-0.41211501885740287
464,-0.4137277440898255
465,-0.4130833252174295
466,-0.40802561247257785
467,-0.4060842465024874
468,-0.40613022245796865
469,-0.40658114853862537
470,-0.40811236759658054
471,-0.40794926151167027
472,-0.40832959869093266
473,-0.41266349773363903
474,-0.41408857196245646
475,-0.4131741467623703
476,-0.4122326033176223
477,-0.4120185115575077
478,-0.4143271051639557
479,-0.4118241972825531
480,-0.41190853286889584
481,-0.4127900294642296
482,-0.41121433017008885
483,-0.40948003296220575
484,-0.4101465565357819
485,-0.4122535494371859
486,-0.4112752296734682
487,-0.41637416343189043
488,-0.42196214685280314
489,-0.4224441729882649
490,-0.4170886080980611
491,-0.4150286651413014
492,-0.4231138002056496
493,-0.4235102932458775
494,-0.4202428766218536
495,-0.41841518006283435
496,-0.4175452603436283
497,-0.41838160024085663
498,-0.4196660035763845
499,-0.42293010457048164
500,-0.42075379689535275
501,-0.4193121508644538
502,-0.4239307630745075
503,-0.41916350974637745
504,-0.41916260223872387
505,-0.42089888083995236
506,-0.41821508193957174
507,-0.4240872831712766
508,-0.424418191515759
509,-0.4192298383952183
510,-0.4205286391003379
511,-0.4248565486234683
512,-0.42564549816276975
513,-0.4223015894136953
514,-0.4215318292435968
515,-0.4237841535836024
516,-0.42106207939461476
517,-0.4239245335245164
518,-0.42541606322086534
519,-0.4230889103074482
520,-0.42461045484299986
521,-0.4269466413081737
522,-0.4246404904004699
523,-0.42379185708866424
524,-0.4255063417481868
525,-0.42393221003227743
526,-0.42437541574641174
527,-0.4273951435131715
528,-0.42935808160321376
529,-0.4272466417682194
530,-0.42054991845647827
531,-0.42282210654728414
532,-0.4266409450101069
533,-0.42969456734766526
534,-0.42641728365557074
535,-0.4255491235088212
536,-0.4267211305686285
537,-0.42478445066781284
538,-0.42212536862149685
539,-0.4217177934446766
540,-0.4275980600779524
