,d
0,-0.7017624153383052
1,-0.6974465133067518
2,-0.7015986402637261
3,-0.7109978121997648
4,-0.7170278724119389
5,-0.7136915777619935
6,-0.7095954548976302
7,-0.7085079552338577
8,-0.7074011532619537
9,-0.7099546559867924
10,-0.7159867001233314
11,-0.7175499384614321
12,-0.7118429803808399
13,-0.7137968879884411
14,-0.7226790903647847
15,-0.7302491398203586
16,-0.7271185392660392
17,-0.7233797865928758
18,-0.7189749363256701
19,-0.733831423530921
20,-0.7297807116180085
21,-0.7380025017436975
22,-0.7360225676884914
23,-0.7225227357713099
24,-0.7251182628726863
25,-0.7355779946275187
26,-0.7409466450070958
27,-0.7385784688555724
28,-0.7435746668814806
29,-0.7426617520352428
30,-0.7449622826421204
31,-0.7412360213092193
32,-0.7409934497292733
33,-0.7548492642943796
34,-0.7573019465107159
35,-0.7526776928134604
36,-0.7419330214264044
37,-0.7422978163908993
38,-0.7405093269405025
39,-0.7540052706868267
40,-0.7561779962773431
41,-0.7589512900220613
42,-0.7606599134277202
43,-0.7661142679468629
44,-0.76550899632908
45,-0.7655727983838151
46,-0.766569616055087
47,-0.7576088329462934
48,-0.7582952556698616
49,-0.7634935802521253
50,-0.7665108205290652
51,-0.77091704375379
52,-0.7703643215105508
53,-0.7690386546852712
54,-0.7657997611937772
55,-0.7770710305861723
56,-0.7812827372454789
57,-0.7806787068823275
58,-0.7859032417949838
59,-0.7899993055866767
60,-0.7868043076015006
61,-0.7822754365448774
62,-0.782223747352486
63,-0.7795890816112416
64,-0.7854194946880716
65,-0.7880817237805943
66,-0.7827629448416864
67,-0.7859798216037722
68,-0.7883060093474161
69,-0.7869014642984891
70,-0.7896067816239895
71,-0.791434863853308
72,-0.7907226106580109
73,-0.7904143173931517
74,-0.7864659970203569
75,-0.7898220931875768
76,-0.7901452602609659
77,-0.7829214508377607
78,-0.7838931826580762
79,-0.7901853278944705
80,-0.7981593443648782
81,-0.7968439805639778
82,-0.793819325998213
83,-0.7996747951243292
84,-0.7978126925864852
85,-0.8015559859935382
86,-0.8067022690107997
87,-0.802416918839449
88,-0.8030979037242935
89,-0.8091664739217469
90,-0.8169489549541366
91,-0.8048419269064839
92,-0.7948344044358132
93,-0.8013083599079218
94,-0.8125104300825068
95,-0.8139654973883662
96,-0.8034950138936036
97,-0.8048470190058155
98,-0.8150832141081138
99,-0.8165734584453287
100,-0.8053116833226555
101,-0.7995400842492042
102,-0.7909153244862346
103,-0.7959548290780318
104,-0.8168963686504113
105,-0.8204002399967039
106,-0.8170747639936279
107,-0.8198850575540868
108,-0.8229608429220282
109,-0.822072809206062
110,-0.811833314832505
111,-0.8143723099598427
112,-0.8186984098575633
113,-0.8136509098587361
114,-0.8096302440613387
115,-0.8195071697642718
116,-0.825423806742386
117,-0.8291605470601427
118,-0.824700109411568
119,-0.81573287428991
120,-0.8305083052224606
121,-0.8343626715673907
122,-0.8266002984569017
123,-0.8256655722868954
124,-0.8274821071483504
125,-0.8277128682193927
126,-0.8366828435372632
127,-0.8336631229251571
128,-0.8322339083665196
129,-0.826981779497689
130,-0.8302962949847478
131,-0.8318908946232608
132,-0.8303017249210363
133,-0.8221524945903174
134,-0.8183743845460765
135,-0.8299950735064398
136,-0.8259340397609392
137,-0.8270159244911908
138,-0.82984325720815
139,-0.8279489092515913
140,-0.8397539690417221
141,-0.838369248682614
142,-0.8402827403535881
143,-0.8423818520323523
144,-0.839736687515475
145,-0.8304631730807016
146,-0.8428318564892455
147,-0.8480271737617218
148,-0.8472029375668148
149,-0.8469627643588948
150,-0.8534270370149826
151,-0.8589843297912251
152,-0.8506364500406756
153,-0.8503726994599696
154,-0.8444458628425412
155,-0.8394088481892245
156,-0.836869760146602
157,-0.8443125826994795
158,-0.850191572447952
159,-0.8560436222909824
160,-0.8620217207263537
161,-0.8604058198816427
162,-0.8533807888853042
163,-0.8570052162441182
164,-0.8557787598261731
165,-0.8536337942624601
166,-0.8518687185385942
167,-0.8609616066636151
168,-0.863232075060561
169,-0.8583416958813348
170,-0.8607123805870867
171,-0.8573093532508879
172,-0.8467841104124051
173,-0.8534802949825082
174,-0.858611715489656
175,-0.8608542176204623
176,-0.865816115588826
177,-0.8543435484992609
178,-0.8552237144736258
179,-0.8508046947852781
180,-0.8444996120690816
181,-0.8534327756723527
182,-0.8528316789683887
183,-0.8573151206105352
184,-0.8535689877785387
185,-0.8510452267506791
186,-0.8561403871912245
187,-0.8519094921193336
188,-0.86072080063044
189,-0.861175272875092
190,-0.8645828087019138
191,-0.8667260312269212
192,-0.8627918756219926
193,-0.8541719403065209
194,-0.8527293424035082
195,-0.8544327979845036
196,-0.85942063266365
197,-0.8592973033461555
198,-0.862183117975699
199,-0.8598278852214094
200,-0.8551228198930964
201,-0.852937706593084
202,-0.8601342246681677
203,-0.8535125849797902
204,-0.8595237220821144
205,-0.8630411508449707
206,-0.8650202358656471
207,-0.8598820492627155
208,-0.8691931586419659
209,-0.873252240521249
210,-0.8685783232292372
211,-0.8762896492803388
212,-0.8682417359139676
213,-0.8675997279080153
214,-0.8713130135233322
215,-0.8771894847307731
216,-0.871598314135067
217,-0.8648360281466511
218,-0.873706602530222
219,-0.8683103390785297
220,-0.8692625665374594
221,-0.8806418947376777
222,-0.8767695329372206
223,-0.8723169139154738
224,-0.8760755192862637
225,-0.8803498878313802
226,-0.8835972380371822
227,-0.8786320632705805
228,-0.8814579854561142
229,-0.8787741565727011
230,-0.8762975081864395
231,-0.8742640847457442
232,-0.8763729097935138
233,-0.8723261757892461
234,-0.8691982405554015
235,-0.8662448789611212
236,-0.8701974497644617
237,-0.8700659278321752
238,-0.879551536583004
239,-0.8770893785421434
240,-0.8707265605580422
241,-0.8711840448609036
242,-0.878253350486924
243,-0.8787117202704071
244,-0.8825537164354404
245,-0.8821875255160037
246,-0.8827115461652659
247,-0.8778543896226171
248,-0.8823527481583814
249,-0.8779402391221006
250,-0.8695565110242361
251,-0.8882501662375325
252,-0.886678606122719
253,-0.8838549137628946
254,-0.8861698966673284
255,-0.8862309023576374
256,-0.8827088327467882
257,-0.880925934624019
258,-0.890553499953941
259,-0.8945831583353873
260,-0.8930195002383805
261,-0.9020177047685585
262,-0.8996118476607601
263,-0.8930996910872943
264,-0.8834615247848396
265,-0.8918133395044369
266,-0.8792077297675923
267,-0.8796084137268678
268,-0.8717350944353204
269,-0.8893140139491951
270,-0.8884449688892616
271,-0.8919322459410702
272,-0.8938331626367878
273,-0.8869735865939851
274,-0.8872436971604113
275,-0.9011904780340755
276,-0.9007014593781542
277,-0.905864869004076
278,-0.9046953863099679
279,-0.898150645711088
280,-0.8919796532994889
281,-0.8887409053202714
282,-0.901227931315722
283,-0.8990177598869905
284,-0.8968876945975963
285,-0.8969966250304009
286,-0.9006856216645679
287,-0.9027923535136592
288,-0.8958133032762772
289,-0.8785111022815909
290,-0.8900138809961635
291,-0.8987863607877259
292,-0.8879936151577074
293,-0.8978445990548028
294,-0.8975933951181587
295,-0.8977940024099235
296,-0.9000196041334517
297,-0.9010787789435499
298,-0.9007324234388094
299,-0.8920167136241712
300,-0.8924356773730956
301,-0.9064887367062215
302,-0.9034128762075705
303,-0.8944618407442301
304,-0.8893963218528385
305,-0.899730926777634
306,-0.8983214292369861
307,-0.8989910969598031
308,-0.9001061217446602
309,-0.8952324775651166
310,-0.8823294816082734
311,-0.8904740092624971
312,-0.8928460965466503
313,-0.888216386239556
314,-0.8795620139681483
315,-0.8957225177577968
316,-0.898122786540224
317,-0.8970852846845464
318,-0.897045763658662
319,-0.8976549985783754
320,-0.9030325990352747
321,-0.8958717544728002
322,-0.9053323939492558
323,-0.9097818926774137
324,-0.9060048013018458
325,-0.9062503313214253
326,-0.90050631280691
327,-0.8991390193399884
328,-0.9003216573485414
329,-0.9082013102492661
330,-0.9079908041511664
331,-0.8889291113274096
332,-0.8901678755686112
333,-0.901330690722942
334,-0.8968166164617534
335,-0.9045227882214077
336,-0.9073738508657859
337,-0.9024253461220111
338,-0.897475099033879
339,-0.9042069425879221
340,-0.9045903584239702
341,-0.9046590497427485
342,-0.9042129548486427
343,-0.9057071671967029
344,-0.9089390040355365
345,-0.9098943146488241
346,-0.9087770622211442
347,-0.9110160774683045
348,-0.9104429830648981
349,-0.9105835949743087
350,-0.9120090254443896
351,-0.9143813863285213
352,-0.9133511685131184
353,-0.9103400492378934
354,-0.9142511119058966
355,-0.903531927727584
356,-0.9135323603650485
357,-0.9133242722560718
358,-0.9137308773346511
359,-0.9220556104359928
360,-0.9174544333448211
361,-0.915241333706417
362,-0.914172924917018
363,-0.9172680276311065
364,-0.9065438783512859
365,-0.8993133268734694
366,-0.9083232389463852
367,-0.9088650459403801
368,-0.9101612991382794
369,-0.9090903256540196
370,-0.9063474961648644
371,-0.9062928816797828
372,-0.9071098230490809
373,-0.9035954922828818
374,-0.9047300850783508
375,-0.9098841271409019
376,-0.9072996227717464
377,-0.9031804087661257
378,-0.9061251145119946
379,-0.9077871154551852
380,-0.9090272504574054
381,-0.9134095555000018
382,-0.9128145671900111
383,-0.905681953644423
384,-0.9088695401874215
385,-0.9053472381718288
386,-0.9025662100999966
387,-0.9083165223527141
388,-0.9133370990615478
389,-0.9034681573679868
390,-0.905570404237319
391,-0.9070712713983642
392,-0.9097012659808396
393,-0.9038827331773347
394,-0.906072409491911
395,-0.905572753905519
396,-0.901191630335239
397,-0.9025282914511005
398,-0.9045920220793999
399,-0.9046630513112458
400,-0.9057957468989684
401,-0.896953765000672
402,-0.8861388182942765
403,-0.9023672435734342
404,-0.9027806310753858
405,-0.9011903222043838
406,-0.8996228855692667
407,-0.8934271409868559
408,-0.896054767073289
409,-0.901228275217532
410,-0.9117647420999313
411,-0.9063736409563014
412,-0.9115015017223101
413,-0.9134945083546223
414,-0.9157806827349279
415,-0.9112106921616127
416,-0.9128867770097686
417,-0.9099215044121287
418,-0.9080846786189491
419,-0.9012138447021393
420,-0.9004956026017377
421,-0.8978322338767369
422,-0.9053963761819833
423,-0.9073036863649452
424,-0.9078225822122442
425,-0.905530698501212
426,-0.9014367448629266
427,-0.9002669241166329
428,-0.8939554882781003
429,-0.8939566305613839
430,-0.9002561656164167
431,-0.9023077276196882
432,-0.9067044597601364
433,-0.9023061252188543
434,-0.8999282951678506
435,-0.9014261880300712
436,-0.9051026896716982
437,-0.9099613795750984
438,-0.9033483115659788
439,-0.9056111374579683
440,-0.8988619436248518
441,-0.8868807226967259
442,-0.9018913041228965
443,-0.9052925069316703
444,-0.9006249585527724
445,-0.8947656731035019
446,-0.8819745025085025
447,-0.8932786167349942
448,-0.9041265672201688
449,-0.9020807809850749
450,-0.9047028494275152
451,-0.8968454861393035
452,-0.9106619086277475
453,-0.9069937360783578
454,-0.9024139044301381
455,-0.8961802844376002
456,-0.901000160929506
457,-0.9023795308340029
458,-0.9088616531334401
459,-0.9075701645568854
460,-0.9088212648053572
461,-0.9073192640224897
462,-0.9030578426719011
463,-0.8989164807151543
464,-0.8929403677100334
465,-0.904322813823186
466,-0.9100911011520524
467,-0.9085876998469665
468,-0.909061794302782
469,-0.9028077805359295
470,-0.9044459178570675
471,-0.9073109948292757
472,-0.9159482980359255
473,-0.9079330025882908
474,-0.9093277990234124
475,-0.9113334867562165
476,-0.9119648880434711
477,-0.9108786502343523
478,-0.917269760327584
479,-0.9064103400623941
480,-0.9020014626553023
481,-0.9008679283638332
482,-0.9066784816174516
483,-0.9105638312486994
484,-0.9070027121079062
485,-0.9113259811471173
486,-0.9151744169983871
487,-0.9153139134287461
488,-0.9166852639876539
489,-0.919685883514801
490,-0.9092703080253453
491,-0.9017741936985798
492,-0.9039354653892278
493,-0.9052248053140781
494,-0.9030814388596408
495,-0.9015978711679189
496,-0.915047524110664
497,-0.9120605899485534
498,-0.9130489949632951
499,-0.9173712653670586
500,-0.9129069333477586
501,-0.906823027251868
502,-0.9072404518157101
503,-0.9162118315021112
504,-0.9190005274475856
505,-0.917066263280484
506,-0.9098432242661144
507,-0.9101061101857932
508,-0.9120331260388279
509,-0.9090178727041669
510,-0.9053619132155286
511,-0.9092868446057443
512,-0.9041311319595807
513,-0.9071607775184951
514,-0.9012886553519839
515,-0.910946348204842
516,-0.9194811415482621
517,-0.909192451237646
518,-0.9057837587077509
519,-0.9054244309354813
520,-0.9121635992580783
521,-0.9013147173493503
522,-0.9018077807013749
523,-0.9127168440766801
524,-0.9141239604115303
525,-0.9163161391569452
526,-0.9116330585627632
527,-0.9038909472875144
528,-0.9025780556426879
529,-0.9192675883633447
530,-0.9190904084110584
531,-0.9207565078599518
532,-0.9178783900658751
533,-0.9184199373449227
534,-0.9223291103802556
535,-0.9138303314602013
536,-0.9085715779381281
537,-0.9192923985073104
538,-0.9289903099731736
539,-0.9308889922036372
540,-0.9380656577031011
541,-0.9268303493232553
542,-0.9172977697690228
543,-0.912346797233269
544,-0.9288990745559162
545,-0.9313973949807596
546,-0.9253626443599451
547,-0.9146745566660167
548,-0.9177492900624901
549,-0.9236742850893654
550,-0.9260007894079907
551,-0.9278794729008963
552,-0.921400097585173
553,-0.9240236537517126
554,-0.9309628897292718
555,-0.9299038333031081
556,-0.9373542502465632
557,-0.9342423869420123
558,-0.927064553109964
559,-0.922384296952085
560,-0.9279258543562965
561,-0.9350491042152987
562,-0.9360719984322399
563,-0.9300382348161562
564,-0.9234889106636318
565,-0.9234188835340346
566,-0.9262446880975491
567,-0.9319187442887749
568,-0.925629966135937
569,-0.9258738228629232
570,-0.9200941128435832
571,-0.9248479476669685
572,-0.9212874042758042
573,-0.9293066323013542
574,-0.9367300063958457
575,-0.9326816478053411
576,-0.9315800454192388
577,-0.9314688574919601
578,-0.9412380536291698
579,-0.9454649416124687
580,-0.939751931394521
581,-0.9368342444747518
582,-0.9293441968006416
583,-0.9294250754671469
584,-0.9329112532879993
585,-0.9377784943372389
586,-0.9297249663957805
587,-0.9275206558461204
588,-0.924771375399409
589,-0.9287390251165375
590,-0.9257201399260135
591,-0.924602048037972
592,-0.9320925989043637
593,-0.9326268900616937
594,-0.9266853192622525
595,-0.9282578480160922
596,-0.9249973108311803
597,-0.9252960431991656
598,-0.9245263709114394
599,-0.9387724229904013
600,-0.9337474411682977
601,-0.9306532529916827
602,-0.927935621213079
603,-0.9311859412475013
604,-0.9308026339033736
605,-0.9317124937263923
606,-0.9286294851323172
607,-0.9292904324097395
608,-0.9263335116488288
609,-0.9269293849291254
610,-0.9321791422901444
611,-0.9289630077049451
612,-0.9246494218368142
613,-0.9204104176224123
614,-0.9268197239513564
615,-0.9235017231787918
616,-0.9193141079717777
617,-0.9192917845114689
618,-0.9211885580884717
619,-0.9210660590848555
620,-0.9207486462738973
621,-0.9160978729113923
622,-0.9134553461150017
623,-0.9106340795372543
624,-0.9138717566265864
625,-0.9253914115971794
626,-0.9243754287603043
627,-0.9209316551186467
628,-0.9127221351996707
629,-0.917044393764595
630,-0.9195261384795044
631,-0.9195264508833407
632,-0.9206217784830207
633,-0.9336752137837713
634,-0.9315216783203283
635,-0.9271505136237818
636,-0.9325144728774876
637,-0.9279982855368728
638,-0.9200837279962583
639,-0.9264008468588315
640,-0.9156512079043391
641,-0.9118275181015753
642,-0.9179234371472101
643,-0.9180491051764225
644,-0.9127386251654295
645,-0.9134015288838173
646,-0.9183296952475306
647,-0.9145031640094073
648,-0.9087192588073167
649,-0.916797304994986
650,-0.9086847530262865
651,-0.9131709014376728
652,-0.9194788774675415
653,-0.9219003308786184
654,-0.9225112791348531
655,-0.9224317394712372
656,-0.9244473199435947
657,-0.9280648710754901
658,-0.9257442895162271
659,-0.9213847875701876
660,-0.91894620290067
661,-0.9252950342643672
662,-0.9362258720899045
663,-0.9407937230901852
664,-0.9335236882917909
665,-0.9355201080362268
666,-0.9280975823590024
667,-0.9331938113617727
668,-0.9373293845915129
669,-0.937666114919768
670,-0.9333517506496725
671,-0.9417512811381548
672,-0.9444509341159406
673,-0.9474884130143871
674,-0.949235254108184
675,-0.9464474691950843
676,-0.9382749557310914
677,-0.9405886057638503
678,-0.9536174111724562
679,-0.9566839402540488
680,-0.9584334571081059
681,-0.9547745035544388
682,-0.9590033158936937
683,-0.9576186661275283
684,-0.9525345108016813
685,-0.9449295046651873
686,-0.9457118193510786
687,-0.9606185399891854
688,-0.9662649260439962
689,-0.9651761620322963
690,-0.9584279875997802
691,-0.9622427030792965
692,-0.9637784828866088
693,-0.9704633226155607
694,-0.9722397010250579
695,-0.9679333254176082
696,-0.9634916551381975
697,-0.9722320580866293
698,-0.9579800861710707
699,-0.9624265118024918
700,-0.9790996054076102
701,-0.9677049867710847
702,-0.9571192031649928
703,-0.9747573781043196
704,-0.9755578985116874
705,-0.9771300844937022
706,-0.9795558343755776
707,-0.9788083949930523
708,-0.9744258715469667
709,-0.9748282999143709
710,-0.972110759358965
711,-0.9832819371808857
712,-0.9848177337927375
713,-0.9857215039083468
714,-0.9852012543780918
715,-0.98076324551569
716,-0.984953836018908
717,-0.9930282434491517
718,-0.9853534768228227
719,-0.9877766101365828
720,-0.9957075268747007
721,-0.9963351583240884
722,-0.9901997897287109
723,-1.0005077844224306
724,-1.0026667856647147
725,-0.9954633412587498
726,-1.0003403056500668
727,-0.9897391697800071
728,-0.9929471571127012
729,-1.002594818815588
730,-1.0083450271522154
731,-1.0104419070290547
732,-1.0083499244850258
733,-1.0016234751980313
734,-1.0055235520503485
735,-1.0138111285659674
736,-1.0078796717389915
737,-1.0116496248306979
738,-1.0162667110260832
739,-1.0177770206923538
740,-1.0163511825839218
741,-1.016968143213488
742,-1.0172409093162889
743,-1.0080751666587615
744,-1.0133996120978015
745,-1.0053814358706454
746,-1.00852149354293
747,-1.0043755116684676
748,-1.016386247019294
749,-1.0143543707410314
750,-1.013289809261843
751,-1.0155679425929256
752,-1.0175659263729848
753,-1.0152812199932093
754,-1.0194362762609355
755,-1.0183221052958877
756,-1.0122962252176049
757,-1.0149490841890543
758,-1.0153812863683143
759,-1.013414176842108
760,-1.0167162389666562
761,-1.011065767759783
762,-1.012465389930168
763,-1.0086160037468037
764,-1.0101723161788227
765,-1.020252911391459
766,-1.0115014155055688
767,-1.003284376372496
768,-1.0154940540553903
769,-1.0066766447011757
770,-1.002972625773936
771,-1.0056723625251052
772,-1.0220905165199068
773,-1.0244081016216817
774,-1.021818066130446
775,-1.037395110902283
776,-1.0333213435837165
777,-1.0316517386758997
778,-1.027241679965592
779,-1.0333156228435276
780,-1.0314868371459132
781,-1.0351919276412465
782,-1.040833325643255
783,-1.035385366424851
784,-1.0354386092940167
785,-1.031504674397836
786,-1.0181039489914112
787,-1.0328323518853486
788,-1.031649654787262
789,-1.0307338931620187
790,-1.027679975120091
791,-1.0241980640902544
792,-1.029999418859409
793,-1.0233477969964468
794,-1.0315498781285901
795,-1.0294444127997158
796,-1.0200134537542
797,-1.0269010630572777
798,-1.0349013169735306
799,-1.0344048204519478
800,-1.024223332627165
801,-1.0242809447163403
802,-1.014773955170447
803,-1.0256912157547984
804,-1.0260422821182562
805,-1.0250758617039555
806,-1.0271054116454252
807,-1.026848402001148
808,-1.0250564646112785
809,-1.0178127420277567
810,-1.0325921746912796
811,-1.0429060602288178
812,-1.036833264538439
813,-1.0355338654428037
814,-1.0334034177327058
815,-1.0327533477938626
816,-1.0328520000416304
817,-1.0317908948449257
818,-1.032962304866654
819,-1.0324135470176328
820,-1.0179548173307942
821,-0.9981262795151483
822,-1.0040651540390924
823,-1.016200889954901
824,-1.0253927948056767
825,-1.028541013790496
826,-1.0178619743687494
827,-1.0295481108135247
828,-1.029230734677374
829,-1.0180445851955648
830,-1.0147326520119742
831,-1.0174805336917858
832,-1.0217643881573495
833,-1.027000434531843
834,-1.0243847090693243
835,-1.0172459375500835
836,-1.0195921926021265
837,-1.0166075300299298
838,-1.0206982375593012
839,-1.0239940187565724
840,-1.0114220230166897
841,-1.0168642525651002
842,-1.018847258483477
843,-1.0144489234776481
844,-1.011042843406628
845,-1.0080418418144426
846,-1.0080597760991998
847,-1.0078157632343094
848,-1.0122767774733177
849,-1.0072039660504983
850,-1.016216553524033
851,-1.0112838921102927
852,-1.0099131584318137
853,-1.0270967407609206
854,-1.0226731289952504
855,-1.0165664750622814
856,-1.0034801251973384
857,-0.9992983143476813
858,-1.0120108699802768
859,-1.0072688803351235
860,-1.0055568041149836
861,-0.9984840962003522
862,-1.0076395462062016
863,-1.0133936304160815
864,-1.0145539741617378
865,-1.0168967172420802
866,-1.019078739586231
867,-1.010582361261919
868,-1.0091769453499262
869,-1.0037553327599005
870,-0.9899395076988261
871,-0.9907189051900616
872,-0.9931231192772607
873,-1.0010241628249614
874,-0.9963354524775992
875,-1.0033794084773766
876,-1.00659209964052
