,d
0,-0.4791403733144956
1,-0.48016455120300916
2,-0.48263691336585257
3,-0.4815340036773441
4,-0.4836917612776745
5,-0.48185273663516054
6,-0.4840580405639066
7,-0.48277370709204703
8,-0.4805908941469532
9,-0.4818251933934738
10,-0.4822093869001268
11,-0.4805950530984134
12,-0.4800017734664386
13,-0.48330448433143386
14,-0.4815056065402144
15,-0.48319355253455093
16,-0.48490245431461526
17,-0.4817627372701562
18,-0.47643544218860684
19,-0.47861899035721517
20,-0.47843215016139823
21,-0.47632664244229544
22,-0.47843058265667954
23,-0.47691297987338405
24,-0.4757817705295498
25,-0.47928734037406184
26,-0.47872996940954005
27,-0.4763192406337124
28,-0.4723540531427369
29,-0.4700622892956473
30,-0.47259426296305534
31,-0.47334847149230835
32,-0.4750961136365606
33,-0.47279471815725216
34,-0.4728342588626028
35,-0.4733403962045606
36,-0.4712617407424537
37,-0.4747210158128109
38,-0.4757740433399052
39,-0.47358883488205133
40,-0.47197160668107296
41,-0.47345804735565095
42,-0.4780607446384651
43,-0.4739358926237486
44,-0.47227860340381655
45,-0.47527747828534883
46,-0.47316086902784976
47,-0.4741515590793805
48,-0.4764194697972766
49,-0.4760401660140954
50,-0.4729417159036023
51,-0.47682814890680497
52,-0.48300063237052804
53,-0.4809872145082614
54,-0.47780084485610846
55,-0.47440029909733644
56,-0.47076308146799556
57,-0.47329437382772677
58,-0.4738919304228503
59,-0.47574985110457213
60,-0.48284648142530373
61,-0.4815313324962822
62,-0.4833928230607973
63,-0.4843340620566513
64,-0.48340597977567085
65,-0.48463092458699386
66,-0.485851427719916
67,-0.48811937560760604
68,-0.48570425582081844
69,-0.48657915019443976
70,-0.48882172700469123
71,-0.4855181543918843
72,-0.48988542747339825
73,-0.48827336715225966
74,-0.48441149134591055
75,-0.4844577173726356
76,-0.48455134832608265
77,-0.48579191072623523
78,-0.48209490342078193
79,-0.48279462401746165
80,-0.48538429298447644
81,-0.48862660395623714
82,-0.48931224266193635
83,-0.488528916349799
84,-0.48351390521975374
85,-0.4875277515829741
86,-0.4918678452267022
87,-0.49136853429693655
88,-0.48663550542407413
89,-0.48620158027085486
90,-0.4877227722459096
91,-0.49214428774780616
92,-0.49232896483230487
93,-0.48960201379702456
94,-0.494054075105962
95,-0.49583667321442726
96,-0.49526158353807925
97,-0.49240558917547533
98,-0.49493702682814805
99,-0.4984352023162939
100,-0.49463508498902414
101,-0.4928159902952729
102,-0.4944935558384708
103,-0.4951260987791231
104,-0.4964186758779323
105,-0.49763554324732545
106,-0.49778047213972704
107,-0.49792157328821096
108,-0.4963365371186196
109,-0.4977506365053644
110,-0.49828976552771737
111,-0.49445088888620037
112,-0.49525554949073375
113,-0.4922938872696692
114,-0.4972216303668309
115,-0.49808865890829523
116,-0.49896078813188277
117,-0.49859150851760503
118,-0.49476611660184927
119,-0.4954860210081708
120,-0.49893566265516864
121,-0.49648995153575404
122,-0.49875385715216597
123,-0.4991122038016785
124,-0.4964415153324841
125,-0.4930884439843382
126,-0.49359517228661826
127,-0.4913647727399652
128,-0.48906476688742057
129,-0.4903166387418134
130,-0.48802081958320603
131,-0.4865570716829608
132,-0.4883633954186331
133,-0.4866459839194983
134,-0.4871382278197952
135,-0.4829024919619418
136,-0.48313732314257285
137,-0.48403034094812813
138,-0.4822766318791964
139,-0.4816939989906632
140,-0.4803801780862401
141,-0.48224233847787235
142,-0.4820903861158188
143,-0.48317601161649276
144,-0.47667434262457076
145,-0.4700878550727888
146,-0.4726129543309991
147,-0.47267186396714783
148,-0.472958800561391
149,-0.4729404362657704
150,-0.47167997164151926
151,-0.47134205600181395
152,-0.4720895467618804
153,-0.47180762742914506
154,-0.4680808402394606
155,-0.4664528791932815
156,-0.4685649793963234
157,-0.4687541594636602
158,-0.4631710973764755
159,-0.4638656426885996
160,-0.4598454321262174
161,-0.45768906842655604
162,-0.45555945644051205
163,-0.4572160529368849
164,-0.4542634317056967
165,-0.4535335162193785
166,-0.45145842757096233
167,-0.4527047698806348
168,-0.4512544963114295
169,-0.4496101860773864
170,-0.44679092215569194
171,-0.4445811385221466
172,-0.4427671900117181
173,-0.4431682104845753
174,-0.44402133183618636
175,-0.4447570774931639
176,-0.4434935385923127
177,-0.44168996373182146
178,-0.4439326499473178
179,-0.4405026345579643
180,-0.4362407498386602
181,-0.4328732200483502
182,-0.43035756643629464
183,-0.42817965362381377
184,-0.4275378548188932
185,-0.42546765398744946
186,-0.4250875724540793
187,-0.4270412706389063
188,-0.42567307334776544
189,-0.4264578455407521
190,-0.42390023590678444
191,-0.42453076097063835
192,-0.41966828735779943
193,-0.41980054781982495
194,-0.4190450015008498
195,-0.4140089625434458
196,-0.41213511488380167
197,-0.4102642451217566
198,-0.4089943780373108
199,-0.4108832521337626
200,-0.41278562666580243
201,-0.4114485407623939
202,-0.40906822999399856
203,-0.4044648278355867
204,-0.4007214271819745
205,-0.402012815842458
206,-0.40369006860142265
207,-0.3998562723309871
208,-0.39652580270536547
209,-0.39685384556649295
210,-0.39179105121066116
211,-0.39535771688304167
212,-0.394580834368352
213,-0.38975319419376564
214,-0.383589185606646
215,-0.3808735389921125
216,-0.3823670578083756
217,-0.38081404314603884
218,-0.38284398083194987
219,-0.3818998055943588
220,-0.37722453225083497
221,-0.37234826471526583
222,-0.37418665018871283
223,-0.3741684298922732
224,-0.36846019472131974
225,-0.3706513294437232
226,-0.369095826004532
227,-0.369637507552665
228,-0.36533737065188304
229,-0.3669399500187225
230,-0.3628342778149598
231,-0.3570722718909023
232,-0.3539062708695198
233,-0.3501150790199548
234,-0.3538284350104847
235,-0.3554763415901395
236,-0.3584236736405816
237,-0.35477676075934494
238,-0.350278505991307
239,-0.3477175986768804
240,-0.346963197321131
241,-0.3418947908416184
242,-0.3411395432644547
243,-0.34083230575150203
244,-0.3433989746160743
245,-0.3404237695836261
246,-0.3385971396533695
247,-0.3386619701752391
248,-0.3362360340191516
249,-0.3366826214966685
250,-0.3406035396131194
251,-0.33789326326689506
252,-0.34128938998870967
253,-0.334366555764817
254,-0.33544689649404824
255,-0.33194960855417216
256,-0.32691263957695876
257,-0.32555775504768514
258,-0.3284309341695293
259,-0.3266745506149437
260,-0.3243150209814066
261,-0.32247463442820457
262,-0.32370460189301165
263,-0.3213070609835646
264,-0.320979296954419
265,-0.32175080744942003
266,-0.3166129599213918
267,-0.3155371574618314
268,-0.31822230575453
269,-0.3197132045214709
270,-0.3165148160063353
271,-0.3163364917093572
272,-0.3134347569829698
273,-0.3124594583950808
274,-0.314357434019154
275,-0.3143612415702516
276,-0.3133920362768735
277,-0.30796495339448743
278,-0.3071148677199935
279,-0.3035738023810505
280,-0.30363564815237754
281,-0.30463061108071665
282,-0.3034378179891485
283,-0.30258671661285313
284,-0.30349304998504884
285,-0.302006085298804
286,-0.2996182239733075
287,-0.29877284846091534
288,-0.29882411225379824
289,-0.29423691758732745
290,-0.2951163900284373
291,-0.29187859113443204
292,-0.29205995007050767
293,-0.29228083516778547
294,-0.288179240093036
295,-0.289112304223684
296,-0.2856519554374719
297,-0.287525275379115
298,-0.2868208392049252
299,-0.2838158047688822
300,-0.2843843903551758
301,-0.2871611379471727
302,-0.2847110838659697
303,-0.2831303409586606
304,-0.28355479989035404
305,-0.2857899122182263
306,-0.28377459530663346
307,-0.28395307855896845
308,-0.2830818381968143
309,-0.2810528907656399
310,-0.27429630439258923
311,-0.2741063893636285
312,-0.269603916229334
313,-0.26600279662034104
314,-0.2699361863718108
315,-0.2749500258542122
316,-0.2727605678599334
317,-0.26770270202893476
318,-0.26572567591208646
319,-0.26615201918143216
320,-0.2675089393942576
321,-0.2695991348984283
322,-0.2696608651150665
323,-0.2698869873373116
324,-0.26677190698450814
325,-0.2670434844971842
326,-0.2634182495448712
327,-0.2656601380429873
328,-0.26324208578070296
329,-0.26335478659858313
330,-0.2645127238789195
331,-0.2620179041365076
332,-0.25996008926286174
333,-0.25825650685421986
334,-0.2552761762614266
335,-0.2585702343529907
336,-0.2555572825185458
337,-0.2566058482424898
338,-0.25641030311111634
339,-0.2573561427216428
340,-0.25464115906336415
341,-0.25324799670483567
342,-0.2537198413796111
343,-0.2517037989680644
344,-0.2544459274802656
345,-0.254828133762763
346,-0.25101917698988696
347,-0.2541928748771718
348,-0.2524474185349843
349,-0.2482392770158862
350,-0.24769207991869588
351,-0.24431151625692216
352,-0.24502755596031706
353,-0.2399742813813515
354,-0.2450388576587806
355,-0.24807065612344545
356,-0.2484127501684119
357,-0.24521135774719108
358,-0.24445771120373153
359,-0.24071441977691824
360,-0.24241811255046944
361,-0.24082503880674463
362,-0.23957706510187968
363,-0.23408131412390518
364,-0.2350228698767761
365,-0.23895761375166685
366,-0.23525908650452554
367,-0.23403231430009358
368,-0.23446546236060692
369,-0.23464806155614587
370,-0.23543345279716082
371,-0.232611258818905
372,-0.23569332143278154
373,-0.23181918238661278
374,-0.23236822732377643
375,-0.2309691190716323
376,-0.22872553647155267
377,-0.22507418182603206
378,-0.2272070696310376
379,-0.22430578225862718
380,-0.23191249004712472
381,-0.23161170700943723
382,-0.23055659921919178
383,-0.22707247349516257
384,-0.22408156118836037
385,-0.22757735423537018
386,-0.22422704542195787
387,-0.22628300693928294
388,-0.22168892884471947
389,-0.21713172988678145
390,-0.21573533330948835
391,-0.21569142258980004
392,-0.21521876613486532
393,-0.21616023075089302
394,-0.21493660673196086
395,-0.21548562125547002
396,-0.2170348554864806
397,-0.2134752956897801
398,-0.2066438035955798
399,-0.20660620058728096
400,-0.21102602099319634
401,-0.21115876208201917
402,-0.21088107265229525
403,-0.21174269336621374
404,-0.2113515209211591
405,-0.2067467451348437
406,-0.20406141709437697
407,-0.20533501805926682
408,-0.20693606569499737
409,-0.20607957210788969
410,-0.2054678556686387
411,-0.20887372405009283
412,-0.20905128984466947
413,-0.20269720657418586
414,-0.20263371958401472
415,-0.2050835595829651
416,-0.20157187531276963
417,-0.20344093559226112
418,-0.20567395998358975
419,-0.19897270209645226
420,-0.20033665648526894
421,-0.19597002243742334
422,-0.19374460238077232
423,-0.19132125131766506
424,-0.1902598816070056
425,-0.18754420274993114
426,-0.18992888709066424
427,-0.18944031095734293
428,-0.18696669694972032
429,-0.18336514435637624
430,-0.1805145222253061
431,-0.18058922014809153
432,-0.1760340470256672
433,-0.1729519939653874
434,-0.17339663300399358
435,-0.17101578473815965
436,-0.16680949140521803
437,-0.16609130285336
438,-0.16989978493417493
439,-0.16950202319165733
440,-0.16343528014205214
441,-0.16305525694135103
442,-0.16881006164758083
443,-0.165495316502945
444,-0.15738582499022052
445,-0.1577088622678249
