,d
0,-0.6873998886841396
1,-0.6798492861892659
2,-0.68362875252235
3,-0.6823167985961741
4,-0.6844322403363448
5,-0.6886214274061847
6,-0.6858104227370722
7,-0.6851980593486966
8,-0.695711918914085
9,-0.6957153557864103
10,-0.6999551132778954
11,-0.6847311729582461
12,-0.6814638343362007
13,-0.678666580517362
14,-0.6781072721427208
15,-0.6781560952511514
16,-0.6710580124428029
17,-0.6753779615971078
18,-0.6746786908488389
19,-0.6806034503981734
20,-0.6806850424505317
21,-0.6797846171566551
22,-0.6765684728634427
23,-0.682722679965078
24,-0.6744589882741834
25,-0.661097883150818
26,-0.6624725807784488
27,-0.6689911584212898
28,-0.6731106791425628
29,-0.6737211886365807
30,-0.6732496350100787
31,-0.6858677289875103
32,-0.6861479380753145
33,-0.6815362407773266
34,-0.6797593948514848
35,-0.6846007379760921
36,-0.6959116409288504
37,-0.6901728124052274
38,-0.6864149383907007
39,-0.6955658210101697
40,-0.6968315504988856
41,-0.6855400803558519
42,-0.6861485016788096
43,-0.681316036295498
44,-0.686746446155332
45,-0.6938785762825647
46,-0.6797485926470291
47,-0.6896671828983997
48,-0.6820291229922727
49,-0.6783213921544506
50,-0.6882548317050668
51,-0.6876472208828261
52,-0.6871689729003004
53,-0.6829015035303978
54,-0.6924913485573625
55,-0.6893063376301367
56,-0.6838594064994243
57,-0.6905623272507114
58,-0.6895272305682263
59,-0.6866232081940968
60,-0.6885522952587826
61,-0.6893012648719136
62,-0.6869670164893107
63,-0.6813778696440445
64,-0.6851402624307773
65,-0.6847430023083854
66,-0.6842474512897851
67,-0.6833705727364918
68,-0.69058697336506
69,-0.6912351158637647
70,-0.686428947145906
71,-0.6882244426965396
72,-0.6986620803638731
73,-0.6888408722427952
74,-0.6776065267728656
75,-0.6823938680169065
76,-0.6747808423296593
77,-0.6814384837486938
78,-0.6758386376039941
79,-0.6737026828225335
80,-0.6832640388217354
81,-0.6868677260754011
82,-0.683192347537662
83,-0.6854640821221544
