Unnamed: 0,d,mean
0,1.828429931355078,1.828429931355078
200,1.4655518458351484,1.4655518458351484
400,1.2718744741776755,1.2718744741776755
600,1.2239193894383622,1.2239193894383622
800,1.1345854844794214,1.1345854844794214
1000,1.1155895951753845,1.1155895951753845
1200,1.0585267603690531,1.0585267603690531
1400,0.9614486220459244,0.9614486220459244
1600,0.9297457424435652,0.9297457424435652
1800,0.8591273476688013,0.8591273476688013
2000,,1.1848799192988415
2200,,1.1848799192988415
2400,,1.1848799192988415
2600,,1.1848799192988415
2800,,1.1848799192988415
3000,,1.1848799192988413
3200,,1.1848799192988415
3400,,1.1848799192988415
3600,,1.1848799192988413
3800,,1.1848799192988413
4000,,1.1848799192988413
4200,,1.1848799192988413
4400,,1.184879919298841
4600,,1.184879919298841
4800,,1.1848799192988413
5000,,1.1848799192988413
5200,,1.1848799192988413
5400,,1.1848799192988413
5600,,1.1848799192988413
5800,,1.1848799192988413
6000,,1.1848799192988413
6200,,1.1848799192988415
6400,,1.1848799192988413
6600,,1.1848799192988413
6800,,1.1848799192988415
7000,,1.1848799192988415
7200,,1.1848799192988415
7400,,1.1848799192988415
7600,,1.1848799192988417
7800,,1.1848799192988417
8000,,1.1848799192988415
8200,,1.1848799192988415
8400,,1.1848799192988415
8600,,1.1848799192988415
8800,,1.1848799192988417
9000,,1.1848799192988417
9200,,1.1848799192988417
9400,,1.1848799192988417
9600,,1.1848799192988413
9800,,1.1848799192988415
10000,,1.1848799192988415
10200,,1.1848799192988415
10400,,1.1848799192988415
10600,,1.1848799192988415
10800,,1.1848799192988417
11000,,1.1848799192988415
11200,,1.1848799192988417
11400,,1.1848799192988415
11600,,1.1848799192988415
11800,,1.1848799192988415
12000,,1.1848799192988413
12200,,1.1848799192988413
12400,,1.1848799192988413
12600,,1.184879919298841
12800,,1.1848799192988415
13000,,1.1848799192988415
13200,,1.1848799192988413
13400,,1.1848799192988413
13600,,1.1848799192988413
13800,,1.184879919298841
14000,0.8027645928992553,0.8027645928992553
14200,0.7937292038557757,0.7937292038557757
14400,0.6686860783871318,0.6686860783871318
14600,0.6846515977759587,0.6846515977759587
14800,0.87984836351537,0.87984836351537
15000,1.0227634811809447,1.0227634811809447
15200,1.2371966494948252,1.2371966494948252
15400,1.3919431669166045,1.3919431669166045
15600,1.5361552078269551,1.5361552078269551
15800,1.7180914518817665,1.7180914518817665
16000,1.837080868359996,1.837080868359996
16200,1.9271557118361984,1.9271557118361984
16400,1.8118465770795087,1.8118465770795087
16600,1.83137707137995,1.83137707137995
16800,2.056883743318884,2.056883743318884
17000,2.270949843339953,2.270949843339953
17200,2.465534359332756,2.465534359332756
17400,2.6562414720750427,2.6562414720750427
17600,2.774880299283585,2.774880299283585
17800,2.844951105265388,2.844951105265388
18000,2.925613005686848,2.925613005686848
18200,2.932881245783044,2.932881245783044
18400,2.7337981378691283,2.7337981378691283
18600,2.640166416535356,2.640166416535356
18800,2.733000578071725,2.733000578071725
19000,2.7754082771145456,2.7754082771145456
19200,2.800552506460507,2.800552506460507
19400,2.7825364193470103,2.7825364193470103
19600,2.767584706518115,2.767584706518115
19800,2.722005640621394,2.722005640621394
20000,2.6229140991826823,2.6229140991826823
20200,2.452867269452545,2.452867269452545
20400,2.103888205670644,2.103888205670644
20600,1.9064497621368213,1.9064497621368213
20800,1.876262025143572,1.876262025143572
21000,1.77830719146732,1.77830719146732
21200,1.7558159304558585,1.7558159304558585
21400,1.671242075913036,1.671242075913036
21600,1.5568607356718769,1.5568607356718769
21800,1.4878683911468584,1.4878683911468584
22000,1.3692074259327338,1.3692074259327338
22200,1.283790623552853,1.283790623552853
22400,1.0522123006098585,1.0522123006098585
22600,0.8845085568663801,0.8845085568663801
22800,0.8100682939421123,0.8100682939421123
