,d
0,-0.6174954401580984
1,-0.6149975925701983
2,-0.6187943699038104
3,-0.6208298753738157
4,-0.6215145598432036
5,-0.619437948559709
6,-0.6227475588774797
7,-0.6240799478811633
8,-0.6248253288497793
9,-0.6231014759839868
10,-0.6183141134519089
11,-0.6140582985376926
12,-0.618386267481825
13,-0.6178590771215364
14,-0.6172336947060783
15,-0.6171041302188442
16,-0.6175674758937071
17,-0.6146806804458119
18,-0.6194233706635917
19,-0.6186704650097804
20,-0.6208415583934029
21,-0.6203312291335079
22,-0.6169522333065732
23,-0.6214099523559306
24,-0.6193237450111165
25,-0.62091908971106
26,-0.6246871092415406
27,-0.6190118123980755
28,-0.61410979717287
29,-0.6181667937498776
30,-0.619558060832505
31,-0.6137712821029547
32,-0.6145249203927136
33,-0.6155677797365292
34,-0.6154056402080734
35,-0.617754693189223
36,-0.6136832905311395
37,-0.6181884247932241
38,-0.618962282389767
39,-0.6223534219018455
40,-0.627246653619545
41,-0.6235879698363136
42,-0.6153340263885035
43,-0.6149094480142742
44,-0.6131474853265966
45,-0.6109847913961463
46,-0.6148679136993589
47,-0.6156691380971732
48,-0.6112339828724662
49,-0.6110567395677763
50,-0.60821090861216
51,-0.6091565737227841
52,-0.6090937344574354
53,-0.6077792591021636
54,-0.6088824061801535
55,-0.6106368152377734
56,-0.6137560887385074
57,-0.612391238454873
58,-0.6130568972506403
59,-0.6124336409222074
60,-0.6119752626598872
61,-0.6063284752975349
62,-0.6029079186717184
63,-0.6096577487238661
64,-0.6133301977887362
65,-0.6108634940875894
66,-0.6024918172048191
67,-0.6087805797023809
68,-0.6090409088212169
69,-0.6080918118574747
70,-0.6057311156646019
71,-0.6050748093606916
72,-0.6050698364756097
73,-0.6063434976367804
74,-0.612568814809858
75,-0.6122029847735345
76,-0.6104773964689807
77,-0.6073569151125588
78,-0.6087863778287818
79,-0.6102122403254735
80,-0.6090475397180446
81,-0.6074706218976206
82,-0.6096469817289526
83,-0.604322817832543
84,-0.6087297782285924
85,-0.6068890172490727
86,-0.6145630509482193
87,-0.6153411708301473
88,-0.6109200068201008
89,-0.6141383312886812
90,-0.6163960405066926
91,-0.6159346857993582
92,-0.6137231157528433
93,-0.6086533809837497
94,-0.6107212328230356
95,-0.607666338764675
96,-0.6100464652857891
97,-0.6147606419188356
98,-0.6110853799661438
99,-0.6037095566762485
100,-0.6086427654554445
101,-0.6143655496021508
102,-0.6108058114379812
103,-0.6119908735170972
104,-0.6158901482493235
105,-0.6171617363715319
106,-0.6135159546132508
107,-0.60631603867253
108,-0.6049904678404467
109,-0.6072578427648591
110,-0.6087615290868414
111,-0.6061065411422898
112,-0.6068634196596783
113,-0.606850295644525
114,-0.604084142079762
115,-0.6050041030353304
116,-0.6019023240439527
117,-0.6025983583567601
118,-0.603541615171463
119,-0.6075680297113399
120,-0.606613155175633
121,-0.6034145803675285
122,-0.6024500536555374
123,-0.6047744232178323
124,-0.6068486173005666
125,-0.5985630374620277
126,-0.5990528966166515
127,-0.5965113534976448
128,-0.6037358269850353
129,-0.6028445156258353
130,-0.5958820646747016
131,-0.5996256876093632
132,-0.6009582815588644
133,-0.5973786567905423
134,-0.5942232347073456
135,-0.5996714349854678
136,-0.5998252568499454
137,-0.5957720153576379
138,-0.5933815662597585
139,-0.5927312380884191
140,-0.5903502720153287
141,-0.5921196855790505
142,-0.5894424389548116
143,-0.5871668240820568
144,-0.5831715887661565
145,-0.5827775394755074
146,-0.5834428982876295
147,-0.5854252427476679
148,-0.5884217870877787
149,-0.5820178380451486
150,-0.5755837871844554
151,-0.5800452336995302
152,-0.578897300691849
153,-0.5729654987423746
154,-0.5738251810285435
155,-0.57693692133784
156,-0.5708125236832853
157,-0.5747528753099832
158,-0.5675524610620619
159,-0.5590894343195499
160,-0.5694977500074224
161,-0.5666326990650353
162,-0.5645621393353717
163,-0.561232546072991
164,-0.5641967452511816
165,-0.562288756083667
166,-0.5659107275949536
167,-0.5626234297939082
168,-0.5568035219562045
169,-0.555838936137287
170,-0.5531516111762009
171,-0.5493428627664358
172,-0.5496740511148279
173,-0.5445632480130878
174,-0.5413279427566646
175,-0.5409585850926515
176,-0.5464290556008957
177,-0.5458752593606124
178,-0.5469652510329377
179,-0.5504592009406007
180,-0.5516343317520469
181,-0.5479232434995638
182,-0.5432203092666273
183,-0.5423332704296951
184,-0.5433720650569862
185,-0.5421859099814864
186,-0.5417880780901017
187,-0.5459215415202666
188,-0.5438911264239145
189,-0.5368749122021337
190,-0.5322204381892646
191,-0.5400700945444357
192,-0.5455770370482883
193,-0.5488719318629464
194,-0.5537149152038996
195,-0.5544623201564098
196,-0.5452879629368872
197,-0.5447414982710352
198,-0.547684054318323
199,-0.5491336382400616
200,-0.5518037362526395
201,-0.5550635760401837
202,-0.5452415730553604
203,-0.548766345207174
204,-0.5474367408385328
205,-0.5434422422905327
206,-0.5484875660134363
