Unnamed: 0,d
0,-0.7823356527637204
200,-0.758701554117544
400,-0.8294538239511096
600,-0.8347316241909507
800,-0.84636765390604
1000,-0.8785539259086088
1200,-0.8870702259648393
1400,-0.8847094037515219
1600,-0.8714048147197605
1800,-0.8528111636053765
2000,-0.8242157881565704
2200,-0.8073988030316336
2400,-0.8859167460145864
2600,-0.8129047626213165
2800,-0.7132236332621283
3000,-0.5981468047404316
3200,-0.4606936067997418
3400,-0.1591754674858123
3600,0.1247267043471178
3800,0.4120419886570721
4000,0.6736856844737585
4200,0.9060464729709574
4400,1.0384388118964474
4600,1.2369804576037275
4800,1.3948666162667462
5000,1.5309459843067783
5200,1.6797647029245752
5400,1.8124253543416573
5600,1.9168160868088384
5800,2.023495923571321
6000,2.141528014664898
6200,2.1322074355757805
6400,2.139207612701376
6600,2.089122903689596
6800,2.003029929930488
7000,1.975400121409056
7200,1.9242486844404385
7400,1.850490573034366
7600,1.8075811704321
7800,1.716762916924999
8000,1.540586539529609
8200,1.4020684165713095
8400,0.9851267415048998
8600,0.4632693288704557
8800,0.1093770265643854
9000,-0.0434204775910077
9200,-0.2118922814738385
9400,-0.3348003279789536
9600,-0.4213266958889846
9800,-0.5483648570909104
10000,-0.6393842176402696
10200,-0.7056742656034473
10400,-0.7676567432601418
10600,-0.806023103006569
10800,-0.8133780495378703
11000,-0.8184410695278299
11200,-0.8112741452900144
11400,-0.811246535588227
11600,-0.7906527633778618
11800,-0.8385618193964726
12000,-0.8726666401730325
12200,-0.8839535240750114
12400,-0.8898073806092128
12600,-0.9076059271566784
12800,-0.896572750629311
13000,-0.8822966833568554
13200,-0.8592402096360386
13400,-0.8409591302530928
13600,-0.8169774477107191
13800,-0.8321725849468121
14000,-0.8883399547549331
14200,-0.9069886976644348
14400,-0.8987060998205816
14600,-0.9175886630263148
14800,-0.8990410579714881
15000,-0.8931109090030187
15200,-0.8585167550092266
15400,-0.8389155644203019
15600,-0.7788125145151096
15800,-0.712252607034262
16000,-0.6678298413826604
16200,-0.4354394471760893
16400,-0.2873164261579713
16600,-0.2184034296510086
16800,0.0526584753105272
17000,0.3940281225027006
17200,0.6196282083756723
17400,0.8051466909028537
17600,0.9623530398088292
17800,1.1754861150948313
18000,1.3172483674652804
18200,1.4754403996003247
18400,1.5909469736904
18600,1.7196944413420827
18800,1.8524218068097509
19000,1.942183869004596
19200,2.0116529724580414
19400,2.093753519465021
19600,2.1271784526438644
19800,2.071435027628923
20000,2.0244788026611142
20200,1.9500506635917096
20400,1.8923352861292395
20600,1.868554810884252
20800,1.8397767249939616
21000,1.7971604398481735
21200,1.791087468668705
21400,1.703332020268684
21600,1.6403872728290914
21800,1.567817193697546
22000,1.4374136280838978
22200,1.210299690363007
22400,0.1548124162219312
22600,-0.0395334970955581
22800,-0.1744096310831302
23000,-0.2366034804727837
23200,-0.3070625398430048
23400,-0.4497071411245197
23600,-0.5276302734936295
23800,-0.6015580349755837
24000,-0.6824686690206121
24200,-0.6810579786837689
24400,-0.715681773003209
24600,-0.7204346523634595
24800,-0.7311632674307391
25000,-0.7132634455801845
25200,-0.7540926549809259
25400,-0.8033502714642187
25600,-0.8293111864207623
25800,-0.8145168516749032
26000,-0.8303756463639989
26200,-0.816216982591984
