,d
0,0.3844695595917401
1,0.38511442223834474
2,0.3867014315205323
3,0.3853009611579482
4,0.3874631093482604
5,0.3858490380791374
6,0.38450307038558995
7,0.38821600560863867
8,0.3893846721194916
9,0.39127065527146226
10,0.3922135370541215
11,0.39125379412876926
12,0.39129897113125917
13,0.3921472613320749
14,0.39290610758907385
15,0.39387715138493645
16,0.393954438309264
17,0.3962492077644394
18,0.39690923898726915
19,0.3972332522542464
20,0.3984631203785723
21,0.3976846802403671
22,0.39749624768161385
23,0.4006831092285204
24,0.40154124083438797
25,0.3992765577795401
26,0.4004039641295795
27,0.4029045467906182
28,0.40550912161594416
29,0.40721512533481374
30,0.4062236769504113
31,0.40759696426724407
32,0.4070581287111312
33,0.40745757537228405
34,0.406892739018413
35,0.4097701394091287
36,0.4086611142854924
37,0.4107694695526469
38,0.41069868158142775
39,0.41187543185568937
40,0.41418735025296083
41,0.41303820377669337
42,0.4144121339934432
43,0.4137500748091513
44,0.4124243450791199
45,0.4161180133226839
46,0.4175964048911253
47,0.41950879787810197
48,0.420737722234348
49,0.41986687061148126
50,0.4225192310720377
51,0.4228517383216695
52,0.42244185305476356
53,0.42380966441319784
54,0.424733730378819
55,0.4244969936113977
56,0.4237969474508906
57,0.42498564526149174
58,0.4274760986437173
59,0.42668189455281275
60,0.42895899596255227
61,0.42769830593931757
62,0.42963617518379005
63,0.4304174886539462
64,0.42799618875746126
65,0.42969980719055
66,0.43249368706303076
67,0.4316485659270228
68,0.4333584983935118
69,0.4350948286503722
70,0.4375592729810607
71,0.43622143963805576
72,0.4394039672169215
73,0.4396770809115119
74,0.43959996801197077
75,0.4384564542829027
76,0.4394418751377201
77,0.4445464342803013
78,0.4436580826417796
79,0.44311535407561015
80,0.44214395694488956
81,0.44360641382774224
82,0.4474851208437672
83,0.4491903874085162
84,0.4506956672056757
85,0.4502413678447603
86,0.4522198839057648
87,0.4533130781449355
88,0.45487027420057097
89,0.4568298749302293
90,0.4574308992237167
91,0.4557481988040383
92,0.4581947775225823
93,0.4621647960474416
94,0.4610331802502618
95,0.46037098666511556
96,0.4624615924603965
97,0.46164059082648606
98,0.463283150747201
99,0.467069101985668
100,0.4669290299502055
101,0.46647134284086567
102,0.4667987926423028
103,0.4678161723560665
104,0.46931772806461963
105,0.4704476738190491
106,0.474671267972404
107,0.4750556657701195
108,0.4743137199939158
109,0.4731991187899973
110,0.4746655979882393
111,0.4755354283860782
112,0.4777798475325758
113,0.47613222876838096
114,0.4779115586391834
115,0.4813783683924975
116,0.48022653476642146
117,0.48020177237159023
118,0.48290848496622096
119,0.4825886573475227
120,0.48501149412749905
121,0.48517253395566773
122,0.48303820646086554
123,0.48538803110681983
124,0.4841462290966773
125,0.4856028754062688
126,0.48841339675380124
127,0.4874215493523753
128,0.4895842735908013
129,0.49077295298010354
130,0.48951297869806887
131,0.49222631286899143
132,0.4937737153836299
133,0.494209698268098
134,0.496579139456405
135,0.4986054482485752
136,0.500706562914477
137,0.5012374866010715
138,0.5051298852448848
139,0.5060235573316992
140,0.508091823768536
141,0.5093328240282127
142,0.5114680238288356
143,0.5134656750401488
144,0.5117037037764628
145,0.5105651215745096
146,0.511863957459161
147,0.5189949558028589
148,0.5203757924114175
149,0.5187090561094271
150,0.5196241218412115
151,0.5206955717806131
152,0.5226345007781674
153,0.5215498994234893
154,0.5230063965941929
155,0.5261793544958987
156,0.5279802502172032
157,0.5296240651714651
158,0.5334479364599855
159,0.5323578380035572
160,0.5327249258553927
161,0.533310286040681
162,0.5342243686711774
163,0.5348222011826654
164,0.5351367504886103
165,0.5367177478075295
166,0.5364672948461151
167,0.5351731147968803
168,0.5359051072249836
169,0.5408125202267957
170,0.5399329251120101
171,0.5394777916693424
172,0.5423936248521798
173,0.5459369940838091
174,0.5488176306695457
175,0.5473172033652397
176,0.5477971104740303
177,0.5485989053965442
178,0.5518867727962995
179,0.5530982735625313
180,0.5525562930373527
181,0.5534040909567285
