,d
0,0.3587040854353461
1,0.35963714750412124
2,0.3619852569695895
3,0.3630523438302328
4,0.3608541590417257
5,0.35835218147241577
6,0.3607751998658019
7,0.36172856921985364
8,0.36229651344442465
9,0.3639189874127948
10,0.3644922109977425
11,0.36428132148852904
12,0.3619997527177871
13,0.36207985346551225
14,0.36403377121735664
15,0.36464409572009443
16,0.36565555803303257
17,0.3648590750596022
18,0.36583655314790126
19,0.3688933138634006
20,0.36591171666374384
21,0.36568495186235384
22,0.36616188188514315
23,0.3660527262839503
24,0.3696069345578516
25,0.3705498784890053
26,0.3697828050260529
27,0.36671352869725177
28,0.36916835921848784
29,0.36830703966409056
30,0.36903675023432025
31,0.3711429822437644
32,0.3711848976521844
33,0.3751511817566168
34,0.3762173711548906
35,0.3741229346512738
36,0.37407519677023005
37,0.37569636547543134
38,0.37455636837097755
39,0.37631687507712486
40,0.37680252929779584
41,0.37876586131015183
42,0.3777337959933578
43,0.3797608114078341
44,0.382699616543018
45,0.3829704577826785
46,0.38408513722578885
47,0.38419837220350783
48,0.3812828633901449
49,0.38542590257531284
50,0.38769243475432025
51,0.3877505943992211
52,0.3881810462418211
53,0.3857393286659988
54,0.38554165164197635
55,0.3893810970458689
56,0.39123261365716483
57,0.3884939586453747
58,0.3890170661519526
59,0.3921461667573359
60,0.39407792108970235
61,0.39415317783005044
62,0.3944910292923011
63,0.3953983930085127
64,0.3979541686312932
65,0.3996041799221985
66,0.39814819485351116
67,0.39993361166159547
68,0.4005062448490291
69,0.3991426826256598
70,0.40145373901788545
71,0.40160208556318167
72,0.4026244067959558
73,0.4043948732773877
74,0.40187058281227006
75,0.4066511092797451
76,0.4071725200436266
77,0.4065002029434201
78,0.40663490998736246
79,0.40869813852488573
80,0.4086820382704211
81,0.4100136676220327
82,0.4099707641876105
83,0.40966793599589546
84,0.40973706763335066
85,0.41100329997452845
86,0.4128964476994452
87,0.412072286245317
88,0.41260889841631165
89,0.41474325074214574
90,0.41856556535528333
91,0.4186785485882064
92,0.4207610447318569
93,0.42027285989570473
94,0.422722515953509
95,0.42465645524027057
96,0.4242193186881863
97,0.4246156344221447
98,0.42467483672172646
99,0.426626128750376
100,0.4282821636330886
101,0.428272673883894
102,0.4271515096657198
103,0.43041330385328913
104,0.43296975211380145
105,0.43285754205544535
106,0.4338929158935691
107,0.43388131567908184
