Unnamed: 0,d
0,-0.1284551677925086
200,0.3309556454815001
400,0.5721576661647426
600,0.786197147222358
800,0.768168186126233
1000,0.6201425356899494
1200,0.3156383634348225
1400,0.1876368183812715
1600,0.0443195653250453
1800,-0.0654865923395721
2000,-0.1069368374483023
2200,-0.2193428089858013
2400,-0.3326725803117835
2600,-0.408741218573814
2800,-0.4814063692335563
3000,-0.5409575021575319
3200,-0.6336033751043187
3400,-0.6314604046255419
3600,-0.6114046931315281
3800,-0.6488198931471548
4000,-0.5639751592950835
4200,-0.6167625946548975
4400,-0.6216530120983484
4600,-0.6351318443476389
4800,-0.6611604467679364
5000,-0.7130307676997507
5200,-0.7493146108123119
5400,-0.7398313453885093
5600,-0.7020273662065419
5800,-0.7510397854170183
6000,-0.6494634255591987
6200,-0.6859327687662172
6400,-0.682426514766511
6600,-0.6997843122324452
6800,-0.7152049289332073
7000,-0.7270821557558194
7200,-0.7801952385148166
7400,-0.7524562352928478
7600,-0.7255248034247638
7800,-0.7416160763590156
8000,-0.6703087785870773
8200,-0.6813356006572455
8400,-0.6905055676620622
8600,-0.7105775358705954
8800,-0.6995204444930488
9000,-0.6673206680773955
9200,-0.6401646777953997
9400,-0.5124281049156789
9600,-0.2542553552490054
9800,0.1435133096747305
10000,0.461770460755518
10200,1.0459545652830942
10400,1.3553457005398046
10600,1.7757495563037122
10800,2.097258982481497
11000,2.429824667856457
11200,2.7812749886048724
11400,2.850769648487067
11600,3.072317289530451
11800,3.2421826152092845
12000,3.315663848600041
12200,3.317314409089113
12400,3.045499049685721
12600,2.716928769555598
12800,2.345571251627237
13000,1.96476449095188
13200,1.5862905259049829
13400,1.1017544994759856
13600,0.8524439210418009
13800,0.6164019403711604
14000,0.4142374723084037
14200,0.3432124568558413
14400,0.1519846060778675
14600,-0.0169605718178599
14800,-0.1555880934661158
15000,-0.2882543743915037
15200,-0.3667925705876683
15400,-0.4938667721901379
15600,-0.5255729778657197
15800,-0.5460969208539478
16000,-0.5878966387039779
16200,-0.5559757158038914
16400,-0.5897398404198017
16600,-0.6072233533578909
16800,-0.6360210200548081
17000,-0.6625947717492142
17200,-0.6786756418090445
17400,-0.749312329583971
17600,-0.7300515711188719
17800,-0.7082960105101739
18000,-0.7233563653355145
18200,-0.6716971221269442
18400,-0.661155104213472
18600,-0.6901198866681926
18800,-0.6953273668412735
19000,-0.7066167506358383
19200,-0.679083079327706
19400,-0.6371292860916903
19600,-0.4755876792596963
19800,-0.2192740884607109
20000,0.0715551368782385
20200,0.5164246465340985
20400,0.8100862796165293
20600,1.0922792818985103
20800,1.378347851136711
21000,1.7680045967778897
21200,1.855848246284671
21400,2.0976033432979904
21600,2.332773117150908
21800,2.601294362301004
22000,2.565316378174276
22200,2.5181747951211784
22400,2.229463221705882
22600,1.9258463914285844
22800,1.567770292808845
23000,1.2604592235361096
23200,0.8834588507613134
23400,0.6928558880721464
23600,0.5294126503148738
23800,0.3362858781075947
24000,0.2934710239229784
24200,0.093314535759309
24400,-0.0497450871553256
24600,-0.1752568927077969
24800,-0.2300030866326316
25000,-0.4298951955211778
25200,-0.5045021495969765
25400,-0.5266978993615725
25600,-0.5418608115826277
25800,-0.5941836018158447
26000,-0.5429031021801846
26200,-0.601384320474414
26400,-0.6377215739475058
26600,-0.675738544771667
26800,-0.6839784363213095
27000,-0.7408500901277392
27200,-0.7368706329012898
27400,-0.7287816719500829
27600,-0.7395223130958758
27800,-0.6989166275695152
28000,-0.6840090029888342
28200,-0.7004851675133383
28400,-0.7269596797360577
28600,-0.747896991759194
28800,-0.7284440273675471
29000,-0.7800226921604112
29200,-0.7770258811974003
29400,-0.758054245622992
29600,-0.7742936583048597
29800,-0.7063847984863247
30000,-0.7032816066195091
30200,-0.7221354649128522
30400,-0.7338512339626457
30600,-0.728201797592464
30800,-0.7129237954009428
31000,-0.7883253496673026
31200,-0.7726091244618546
31400,-0.7516628616035783
31600,-0.7288236287483754
31800,-0.6597798270944881
32000,-0.528104116829392
32200,-0.417269659945044
32400,-0.204071177203279
32600,0.0780701768071998
32800,0.4265377625540624
33000,0.651891254116405
33200,0.9265375115816116
33400,1.3142182686275057
33600,1.814654457466517
33800,2.139594603378011
34000,2.530139346865408
34200,2.5223554546411453
34400,2.372154808807433
34600,2.094090776162914
34800,1.858889009462157
35000,1.34157177571687
35200,1.108391861656002
35400,0.8702254981454072
35600,0.7016040246192478
35800,0.5142390986743094
36000,0.3856863675868668
36200,0.1400509856759724
36400,-0.0680619246568779
36600,-0.2210750167309905
36800,-0.3434906776603526
37000,-0.4890231857330871
37200,-0.5186246531713868
37400,-0.5243790481966248
37600,-0.5739265574330912
37800,-0.5096338239707858
38000,-0.5511114883754958
38200,-0.5865160349064644
38400,-0.6399753536982273
38600,-0.5862725121276555
38800,-0.6524168490795852
39000,-0.6281294426228955
39200,-0.6054510879976019
39400,-0.578196103460099
39600,-0.4882623426289519
39800,-0.5164104410092957
40000,-0.526850305854495
40200,-0.560611359110589
40400,-0.6933943543799002
40600,-0.7543384376849577
40800,-0.750634504437692
41000,-0.7379954212505622
41200,-0.6741624440900505
41400,-0.4688700199189802
41600,-0.2669933188176162
41800,0.0119226211994522
42000,0.2214861087891725
42200,0.5121417485831216
42400,0.8794784407362349
42600,1.3422513001627614
42800,1.6937996374884356
43000,2.219619896037936
43200,2.510660742176829
43400,2.818988799707482
43600,3.133678062257608
43800,3.028449513632061
44000,3.125868144052447
44200,3.148268278692801
44400,3.069275045393835
44600,2.811264769544912
44800,2.59208368112059
45000,2.2762880848650453
45200,1.951433905773792
45400,1.6819908547369486
45600,-0.05808676141312169
45800,0.06428345105033456
46000,0.10265947389712787
46200,0.012527259672749369
46400,-0.025248053693403827
46600,-0.035364977432720046
46800,-0.03923711723060369
47000,-0.03417545065038552
47200,-0.0175200293162604
47400,0.00763679413618451
47600,0.03936902727133473
47800,0.07679908133835667
48000,0.11752786367883844
48200,0.1606080541290375
48400,0.20357171666995705
48600,0.24439308811794452
48800,0.28097868164691014
49000,0.3139305967324358
49200,0.3422169937961292
49400,0.36610961684909354
49600,0.386715674084338
49800,0.4056028481302821
50000,0.4224730622938712
50200,0.4390538486218209
50400,0.455310997794177
50600,0.4712967118431946
50800,0.4865810190002398
51000,0.5016364403235509
51200,0.5156106772480391
51400,0.5283798657800107
51600,0.5401699573194334
51800,0.5504929091978867
52000,0.5598735989497468
52200,0.5689432387224296
52400,0.5780996759570276
52600,0.587526312763905
52800,0.596935188524305
53000,0.6072026178270313
53200,0.6176285837750533
53400,0.627946439005387
53600,0.6384782762348022
53800,0.6482699411577595
54000,0.6580392889397082
54200,0.6679936604927863
54400,0.6780328989592495
54600,0.6879868071806801
54800,0.6978150753037691
55000,0.7085331718553725
55200,0.7192968293522874
55400,0.7301262799431099
55600,0.7410482424194968
55800,0.7515473375458406
56000,0.760885786895861
56200,0.7693020518240012
56400,0.7755792689807404
56600,0.77879857448767
56800,0.7779506003512888
57000,0.7744319826002453
57200,0.7675551370700431
57400,0.7557684432960334
57600,-0.3296275879533928
57800,-0.1371443134962447
58000,0.2226645021500254
58200,0.4248771492665438
58400,0.6475911641125723
58600,0.8296265178054789
58800,1.0688865511631127
59000,0.922820145351046
59200,0.8771396995144052
59400,0.68385983841521
59600,0.5392942271050264
59800,0.5161850424451454
60000,0.3931286343472819
60200,0.2289348212861815
60400,0.0946238511622076
60600,0.0074241333672188
60800,-0.1882851257493479
61000,-0.3127197528767029
61200,-0.3900495397816622
61400,-0.3921902627450456
61600,-0.4808978583493437
61800,-0.4419082282241325
62000,-0.51414737289279
62200,-0.5751415950498624
62400,-0.6310164493843844
62600,-0.6464356952812554
62800,-0.7301081247537854
63000,-0.7302821981410097
63200,-0.7155172908393662
63400,-0.747733687171755
63600,-0.6858502123503522
63800,-0.7142129517281423
64000,-0.7188280761315784
64200,-0.7460717286089632
64400,-0.7695456537291759
64600,-0.7808155771680696
64800,-0.8397804786893288
65000,-0.8398082468124061
65200,-0.8028729152593987
65400,-0.8369162449276253
65600,-0.7488314983636052
65800,-0.7760004270374962
66000,-0.7669156663168775
66200,-0.7367646219261736
66400,-0.6535255519191582
66600,-0.5879950694280804
66800,-0.4865113178546547
67000,-0.2560093592305862
67200,0.0395419402218993
67400,0.248432465155869
67600,0.7096110442438529
67800,0.9472189477887832
68000,1.2512298511654851
68200,1.5880983376410551
68400,1.896364478889829
68600,1.9915691092361127
68800,2.224308128958263
69000,2.255435915209106
69200,2.012739500830271
69400,1.884698115756215
69600,1.5249476813994378
69800,1.2167841456966897
70000,0.8912719560590302
70200,0.6272335173378539
70400,0.3001282293834058
70600,0.1341953830495896
70800,0.0025999308448537
71000,-0.1188294294028769
71200,-0.1299521181541805
71400,-0.2275254737731135
71600,-0.3132808956975708
71800,-0.399869406185909
72000,-0.4426247195868231
72200,-0.5415810181249988
72400,-0.5605971118063028
72600,-0.5625048707872297
72800,-0.6016484194346553
73000,-0.5498613158274702
73200,-0.599760560269351
73400,-0.6530671969089048
73600,-0.7044541203931507
73800,-0.7171889410075606
74000,-0.8004163834828149
74200,-0.8062441223447258
74400,-0.7943799656754027
74600,-0.8200018332216115
74800,-0.7849013984089002
75000,-0.7664135572584339
75200,-0.788279969635884
75400,-0.8161567385361719
75600,-0.8086066259782456
75800,-0.8150160989931726
76000,-0.8645642248524388
76200,-0.8594792604576804
76400,-0.8419696121265006
76600,-0.8597609447260547
76800,-0.8265502716872662
77000,-0.8213549882846295
77200,-0.8207092867442187
77400,-0.8219222980654061
77600,-0.8440607541150424
77800,-0.8579104772176086
78000,-0.9050760037020577
78200,-0.8831465373180148
78400,-0.856733488591292
78600,-0.8784992441520202
78800,-0.8180056010151839
79000,-0.8040622798997223
79200,-0.7882715483569901
79400,-0.7582852762064586
79600,-0.6922658916525353
79800,-0.6077379252750079
80000,-0.5466800250962874
80200,-0.3422120888809333
80400,-0.0814341652086471
80600,0.1413118061491015
80800,0.5661037062233433
81000,0.734431566428161
81200,0.8900164177123399
81400,0.9098218802153536
81600,0.8320185184811979
81800,0.5052295489026539
82000,0.3483972105311126
82200,0.169840636057469
82400,0.0216952550094374
82600,-0.0677981853544233
82800,-0.1944872345527737
83000,-0.3345969652091977
83200,-0.4392971708932338
83400,-0.4796885351429241
83600,-0.633434467929068
83800,-0.6767606869725467
84000,-0.689324058311187
84200,-0.7207318624134676
84400,-0.7251703895220746
84600,-0.6784175042572685
84800,-0.7404132939393938
85000,-0.759099897202659
85200,-0.7592535344279197
85400,-0.8539034603161376
85600,-0.877232502943318
85800,-0.8737686463596346
86000,-0.8515650720017677
86200,-0.8695182398223835
86400,-0.7959959877120811
86600,-0.8417200031273204
86800,-0.8362121541663021
87000,-0.8492780771031518
87200,-0.8918928208347008
87400,-0.9198977751557208
87600,-0.9135606713659932
87800,-0.863020211615806
88000,-0.9108258252979954
88200,-0.834616417146467
88400,-0.880178923044569
88600,-0.8636437097671147
88800,-0.902945456990585
89000,-0.898128971165372
89200,-0.9520408925416832
89400,-0.9477449244886348
89600,-0.9053587105145928
89800,-0.9179411957384794
90000,-0.8535113161478944
90200,-0.8768046181907184
90400,-0.8773725972293748
90600,-0.8839710332054026
90800,-0.8686436450925328
91000,-0.901652505490692
91200,-0.8327327497630332
91400,-0.743275977814945
91600,-0.6216538004830567
91800,-0.4199375856757008
92000,-0.2302630838720885
92200,-0.0770451817664628
92400,0.0939137515509904
92600,0.2824284244851161
92800,0.2809752109615923
93000,0.4623299600804424
93200,0.6142086031401213
93400,0.7742432131095521
93600,0.9234769575434768
93800,0.8264735648617385
94000,0.6150381605426211
94200,0.4095392429096486
94400,0.2649449126537358
94600,-0.0264764881114642
94800,-0.1399672537703565
95000,-0.2624427709954837
95200,-0.3299252285296705
95400,-0.3527789343807054
95600,-0.3838639001795373
95800,-0.4596320027411166
96000,-0.529465306372095
96200,-0.548395089561003
96400,-0.6711965031274463
96600,-0.7224531489178645
96800,-0.7317130078261321
97000,-0.7473711957124836
97200,-0.7481122077799528
97400,-0.7236162723476618
97600,-0.7547244170138083
97800,-0.7695386465691831
98000,-0.7824840332774592
98200,-0.839740138701355
98400,-0.8811618746266842
98600,-0.8758824322041001
98800,-0.8296133767434486
99000,-0.8503563326658021
99200,-0.7266226074381196
99400,-0.7135263342021159
99600,-0.6439595693801851
99800,-0.5635871237343214
100000,-0.4819092915818494
100200,-0.3851240855871348
100400,-0.1628661132867337
100600,0.1312352588306927
100800,0.3556613685641414
101000,0.801213909969728
101200,1.0231483768164658
101400,1.3171620061000469
101600,1.609567970691534
101800,1.7737715643765262
102000,1.870461571462903
102200,1.982281151083573
102400,2.0494858271458813
