,d
0,-1.5318173095270224
1,-1.530889446969109
2,-1.531279285635513
3,-1.5293015001429546
4,-1.5290842284278487
5,-1.5295501976627377
6,-1.5314388288444736
7,-1.5298837868441233
8,-1.5302761621432321
9,-1.528742354574272
10,-1.5282963836645371
11,-1.5245907518961992
12,-1.5243420650408745
13,-1.5260591370773195
14,-1.5276401235439925
15,-1.527430004462598
16,-1.526700038321721
17,-1.5266786539020927
18,-1.5251127138538543
19,-1.5261736309746248
20,-1.5261555367022517
21,-1.5236396226276943
22,-1.52205696352561
23,-1.5220819008714526
24,-1.5238713834410575
25,-1.524284940592226
26,-1.5228117837614263
27,-1.5223745078619295
28,-1.5247111912949924
29,-1.5248773998776561
30,-1.5237344621910875
31,-1.524525379822155
32,-1.5225911833463557
33,-1.521687394813321
34,-1.5246742413160257
35,-1.5225216546980342
36,-1.520434184349762
37,-1.5197061358001245
38,-1.5220776648046859
39,-1.5226350018681056
40,-1.5208538382624852
41,-1.5208890230975856
42,-1.520669226606899
43,-1.5206273949728808
44,-1.5194456282542583
45,-1.5205099715738564
46,-1.5198646093517814
47,-1.5185054041043142
48,-1.5187492332817478
49,-1.5183990527563107
50,-1.5182686558405267
51,-1.5164178623312645
52,-1.5152454173712229
53,-1.5146640618603968
54,-1.514571060985966
55,-1.5134873850875519
56,-1.5110987973963064
57,-1.510163907482575
58,-1.5087280552618172
59,-1.5102354619277545
60,-1.5119879879937517
61,-1.5132384093320335
62,-1.5089593379497426
63,-1.5089358847444279
64,-1.5095291811307958
65,-1.5066861498605353
66,-1.5066335710287555
67,-1.5073533421888707
68,-1.5074243333301212
69,-1.5043353887058009
70,-1.5043796358167036
71,-1.502868084593968
72,-1.501626887188394
73,-1.502060205905087
74,-1.501541646100872
75,-1.4995823721247787
76,-1.4969911962725786
77,-1.497302076585318
78,-1.4971302044098505
79,-1.4961701007907788
80,-1.4918232148968882
81,-1.4891638289977966
82,-1.4889454902573345
83,-1.4900326143005038
84,-1.4884664755238672
85,-1.485873543994307
86,-1.4852206802217671
87,-1.4863119997656506
88,-1.484062174412285
89,-1.4850666465205773
90,-1.4860834987607754
91,-1.4838768801158246
92,-1.479670688574215
93,-1.4813692597162829
94,-1.4806156197513893
95,-1.4793038266315774
96,-1.4756627800695292
97,-1.473765308607397
98,-1.4743289941895132
99,-1.4764321010337393
100,-1.4729578433316217
101,-1.4708831071222939
102,-1.46842501867163
103,-1.4653585667166422
104,-1.4676156934221558
105,-1.468368525775882
106,-1.4666350384088198
107,-1.4643048306627793
108,-1.4644521596165168
109,-1.4620173069943982
110,-1.4592102825937843
111,-1.455719510955348
112,-1.456569481817238
113,-1.4572148247209136
114,-1.4578077193831953
115,-1.4548228720599838
116,-1.451380406516317
117,-1.4507503022866188
118,-1.4491277471793444
119,-1.4475533716494209
120,-1.4453214267766084
121,-1.4418781759281745
122,-1.4414289551091402
123,-1.4432979333025238
124,-1.444277287228368
125,-1.4418433129538424
126,-1.4380105898716518
127,-1.4339084412849485
128,-1.4328759213060602
129,-1.4338894955725634
130,-1.4318875178324073
131,-1.4297225239713343
132,-1.4280468064726666
133,-1.4254925914552454
134,-1.4232163507510702
135,-1.4232828993221969
136,-1.421856927303911
137,-1.4229577260460378
138,-1.4247416628280856
139,-1.4224402014648676
140,-1.416979639207478
141,-1.4152383747422939
142,-1.415473459772208
143,-1.4120875913672486
144,-1.41193765015769
145,-1.4098924970092899
146,-1.4086370966406554
147,-1.406452715260223
148,-1.4048291805515567
149,-1.4050115382717139
150,-1.4022253302313477
151,-1.4025621386372789
152,-1.4023258013275353
153,-1.398082456558136
154,-1.3944122712976705
155,-1.3900135449000741
156,-1.3904376431694205
157,-1.3872090072683625
158,-1.386170841296435
159,-1.387459179742752
160,-1.385462172269207
161,-1.3828220728167446
162,-1.3795456179219465
163,-1.3784518719756185
164,-1.3763946982767423
165,-1.3777796387014636
166,-1.376488443907777
167,-1.3727217056242496
168,-1.3699762935051016
169,-1.3712699680991407
170,-1.3681143055086953
171,-1.3663333512787663
172,-1.3634495107090387
173,-1.362774828416918
174,-1.360593227696206
175,-1.3562496748993609
176,-1.3539493198863601
177,-1.3556387406218402
178,-1.3530418841966176
179,-1.3530841674948637
180,-1.352471938011552
181,-1.350240549706249
182,-1.3486531119284275
183,-1.3467397354951682
184,-1.3459094549932635
185,-1.3418016314276289
186,-1.3410199732200299
187,-1.3382034265497036
188,-1.3372469690235234
189,-1.3352962913756286
190,-1.3351808405387335
191,-1.333076697588353
192,-1.3300882624066568
193,-1.330100003764412
194,-1.3305638357438108
195,-1.3294259819464058
196,-1.3270009350158412
197,-1.3238869243041527
198,-1.3248044028036678
199,-1.3220874743769622
200,-1.3191593763239013
201,-1.319700209769981
202,-1.3180444935801223
203,-1.3149175921409963
204,-1.3137565376448994
205,-1.3134788640565966
206,-1.3139140000261418
207,-1.3142690829967587
208,-1.3127600705366063
209,-1.3089525054010702
210,-1.308650375964158
211,-1.3034059077724685
212,-1.3018986252768607
213,-1.3012530762529697
214,-1.297760824421818
215,-1.2973904240469627
216,-1.2973832047631195
217,-1.2939364431220755
218,-1.2931108726403997
219,-1.2936838387722491
220,-1.2920337033113445
221,-1.2893493854470575
222,-1.2854288450682383
223,-1.2843579164871894
224,-1.2814952993880924
225,-1.2793652885112947
226,-1.2812728717794797
227,-1.2788808716080655
228,-1.277917079966528
229,-1.275589045427088
230,-1.2717514709112077
231,-1.2715937708836045
232,-1.274487249422965
233,-1.2723293554622912
234,-1.2697981329152688
235,-1.2697156608154678
236,-1.2671188080923828
237,-1.263004217691234
238,-1.2644532378484312
239,-1.263820520613793
240,-1.26166984796537
241,-1.260838690577751
242,-1.2578393302543742
243,-1.2570903286357087
244,-1.2562622626327609
245,-1.2536012390383509
