,d
0,0.909020713720497
1,0.9132665413545915
2,0.9120360472630374
3,0.9132293758710905
4,0.9103867950613878
5,0.9105464609383455
6,0.9101053534153267
7,0.9094147479118021
8,0.9077148481522004
9,0.911534002887125
10,0.9127433888722298
11,0.9109932360906452
12,0.9111851003727732
13,0.9132375823285516
14,0.9133299816366205
15,0.9097669330227447
16,0.9085802280801517
17,0.9083613602627925
18,0.9077278022251051
19,0.9063137871526766
20,0.9066402974094513
21,0.9064738887699321
22,0.9102344931424007
23,0.9093251968078928
24,0.9086736795754863
25,0.9059635121567983
26,0.9064470534083515
27,0.9097898221888698
28,0.9095451367375803
29,0.910511755268604
30,0.9045043286484286
31,0.9071797633575425
32,0.9112865944193455
33,0.9070332672493324
34,0.9079001861667882
35,0.9127936839891883
36,0.907518426441919
37,0.9055599034873903
38,0.9022602975622532
39,0.9033342705771861
40,0.90305452201898
41,0.9001790656705
42,0.9029732942353049
43,0.9060066549741272
44,0.9062872304802434
45,0.9082826165427585
46,0.9041852861242335
47,0.9024240218280313
48,0.9026550477346105
49,0.9034520226514338
50,0.9071005026452338
51,0.9071424650690659
52,0.90657832401796
53,0.9033270952923236
54,0.905705794949789
55,0.9031799774468323
56,0.9069651807490202
57,0.9061853673762433
58,0.9064809705285386
59,0.9018057691388927
60,0.9031597804900809
61,0.9018952072974865
62,0.9008321796680981
63,0.897477066168514
64,0.8973683197212461
65,0.8990182770052753
66,0.8966074754550538
67,0.9014524754746795
68,0.901106248100352
69,0.8994323143396064
70,0.9005007939796726
71,0.8991312017126544
72,0.8962309737565168
73,0.8954468117958784
74,0.8983452474429804
75,0.8984842691587891
76,0.8951253189400992
77,0.8963877532193947
78,0.8963812512590078
79,0.895865503168582
80,0.8912394937504711
81,0.8948047494323721
82,0.8918112064363428
83,0.8929723687509247
84,0.8934939506892595
85,0.8921085598836445
86,0.8917344425698699
87,0.8936178278337027
88,0.89424175198971
89,0.8946387894989987
90,0.8924089842006849
91,0.8927368885382111
92,0.892528306494338
93,0.8897094017023593
94,0.892641997368053
95,0.8944753712694853
96,0.8955413252467748
97,0.8926277166000752
98,0.8897175367293467
99,0.8917380322777424
100,0.8949947699310213
101,0.8932073259568387
102,0.8936795868910876
103,0.8917725536775106
104,0.889898390921518
105,0.8895705319928564
106,0.887744577992734
107,0.8885392535568486
108,0.893280858802915
109,0.8911943954511812
110,0.8879409836016707
111,0.8890611014052451
112,0.8902666679352476
113,0.8860179746422823
114,0.8892503089724576
115,0.892506868620061
116,0.8913281876592816
117,0.8894399774913985
118,0.8867265644794999
119,0.886964704431071
120,0.8848028232784529
121,0.8810509190458661
122,0.8858097828877552
123,0.8880940941464063
124,0.8857000699789972
125,0.883450066358609
126,0.8849784457493921
127,0.8842098465407269
128,0.8854551660594899
129,0.883251210168793
130,0.8855084092006943
131,0.8855040047079935
132,0.8850185069990604
133,0.880039666457496
134,0.8813379897431447
135,0.8812371994865639
136,0.8818484932175126
137,0.8858072690103522
138,0.8820259470354013
139,0.8785696123148797
140,0.8814379896233235
141,0.8765183044283981
142,0.8784714558906892
143,0.8788682728351717
144,0.8778710484993295
145,0.878229463088298
146,0.8762469777511243
147,0.8755316016946333
148,0.8765703066871092
149,0.8809816620233001
150,0.878108615450362
151,0.8742624120292454
152,0.8744191570492471
153,0.8749190810250886
154,0.87700519429068
155,0.8788579801408514
156,0.8780776516586039
157,0.8762053043709677
158,0.8749685203852069
159,0.8753511349799764
160,0.8764105431326867
161,0.8759404509783475
162,0.8732853519727883
163,0.8732148508767541
164,0.8738153704515552
165,0.8718385070955468
166,0.8748873324784401
167,0.8710161106113253
168,0.8711199423622117
169,0.8714431500510609
170,0.8677396008643228
171,0.8687547339904363
172,0.8707699394195721
173,0.8687424996595295
174,0.8686081611829606
175,0.8682339556167439
176,0.867515766294211
177,0.8708674217940005
178,0.872297490956733
179,0.8685995748015619
180,0.8686220201962663
181,0.8702776862372635
182,0.8711188902598381
183,0.8674135156599679
184,0.8697212240904448
185,0.8658500466006993
186,0.8660574243047722
187,0.8686121530505643
188,0.864841660924012
189,0.8638034106050971
190,0.8664294439701965
191,0.8689640657366573
192,0.8632362659329079
193,0.8615041446685978
194,0.8659844490525679
195,0.8640763795569819
196,0.8634775919516771
197,0.8625150643043822
198,0.8670445783624589
199,0.8679499304118161
200,0.8649941977295307
201,0.8603073883571994
202,0.861500482844541
203,0.8610266939921134
204,0.857047055642484
205,0.8589833864046647
206,0.8563185592808291
207,0.8574870990911129
208,0.8602717238633604
209,0.8578614879184058
210,0.8577002703987606
211,0.8585622921643404
212,0.8552852587479041
213,0.8601146215345976
214,0.8585789134343554
215,0.8532452469132432
216,0.8556542605934334
217,0.8513750658928384
218,0.8478617617012417
219,0.8474814376905747
220,0.8492801763697878
221,0.8519539582114675
222,0.8502154720007056
223,0.8517111387716788
224,0.8512944886943532
225,0.8491525797984929
226,0.847308685011781
227,0.8478558222786582
228,0.8465476720016084
229,0.8453045665235968
230,0.8463634566931895
231,0.8413053481594256
232,0.8390306851025061
233,0.8373126732243306
234,0.8366346599889124
235,0.8368145195027537
236,0.8358878672949063
237,0.839427424334402
238,0.835940141248039
239,0.8362877627073029
240,0.8355977030705055
241,0.8331265103750947
242,0.8350232315687923
243,0.8318704194798527
244,0.8287473087578665
245,0.8279527369792417
246,0.8260461455973679
247,0.8254879590457491
248,0.8290514230842383
249,0.8295930220036808
250,0.8282532196018856
251,0.8209758962300182
252,0.8219942741935662
253,0.8241123959544304
254,0.8264885267420612
255,0.8225706809470457
256,0.8216332752789548
257,0.823214713006031
258,0.8170701514782464
259,0.8155627566970243
260,0.8145399756173382
261,0.8145665482829084
262,0.8113809716137996
263,0.8120300494355339
264,0.8138029198710738
265,0.8098261148451469
266,0.8054532570290182
267,0.806192503883051
268,0.8063612402598697
269,0.8067724022387727
270,0.8076035711554198
271,0.8050299973636847
272,0.8036573676434497
273,0.8030865300616188
274,0.8010597884308388
275,0.798077584096337
276,0.7961103424797308
277,0.796845835597232
278,0.7919912879902372
279,0.7899744280627881
280,0.7926836440809871
281,0.7928392840800543
282,0.7919067012409466
283,0.7849901724207843
284,0.784468719634088
285,0.7876256781109301
286,0.7852885500697521
287,0.7830143760844328
288,0.7820134880570333
289,0.7824010710983259
290,0.7813389180574103
291,0.7790388008023577
292,0.7772431326649144
293,0.7764638841124542
294,0.7730853285620959
295,0.7745195232346083
296,0.7749486098578652
297,0.7692719279898952
298,0.7703485063014961
299,0.7684220737458517
300,0.7673840809989492
301,0.766355932548104
302,0.764390115599244
303,0.7649240104463709
304,0.7611488833727753
305,0.7599937582945471
306,0.7601773099470691
307,0.7622143599916206
308,0.7584486179086567
309,0.7545338573323666
310,0.7589022103829126
311,0.7586671873289379
312,0.754676836443968
313,0.7545174563397212
314,0.7516129684383079
315,0.7505080961522571
316,0.7494003923356334
317,0.749410327610355
318,0.7473376730133489
319,0.7503045722665318
320,0.7462544020135129
321,0.7452124127834037
322,0.7473118170459869
323,0.7429066525139862
324,0.742919835283734
325,0.7444482250376541
326,0.7395753807796647
327,0.7392023853747933
328,0.7362159497040316
329,0.7329264618595048
330,0.7333241058853331
331,0.7345568449807877
332,0.738008083097577
333,0.7368227097265533
334,0.734912988553692
335,0.735065194591573
336,0.733960025579258
337,0.7312044469516491
338,0.7323484550998798
339,0.7348507407825681
340,0.7297562766771026
341,0.7268535318360007
342,0.7282119403202487
343,0.7304816353985066
344,0.7294292303026471
345,0.7298143838383473
346,0.7289974505690872
347,0.726066750746352
348,0.7268162939003351
