,d
0,-0.5986292284477814
1,-0.5978257449836297
2,-0.5975396907604874
3,-0.5985859164885029
4,-0.5978079328245545
5,-0.5970743964847635
6,-0.5987232285429457
7,-0.5993073726544931
8,-0.5994916151716093
9,-0.5987064298919503
10,-0.5979148025440347
11,-0.5998554481876255
12,-0.5990744381115514
13,-0.5997884904653139
14,-0.5990198945394514
15,-0.5979432273802828
16,-0.5985129550150613
17,-0.6001548203310619
18,-0.5987263382662865
19,-0.599338223414989
20,-0.5998424809197375
21,-0.5989769324178739
22,-0.5985113971786552
23,-0.5989605976583684
24,-0.601382675734492
25,-0.5992614343686334
26,-0.5986930722237604
27,-0.5985900258653345
28,-0.6007620328781462
29,-0.6004717523343619
30,-0.5997152770726385
31,-0.6008784290146627
32,-0.6014960147745607
33,-0.599500923250665
34,-0.5995328149682552
35,-0.6006395846119815
36,-0.6005618701215341
37,-0.6004226096398425
38,-0.5996075445112118
39,-0.5998073961379855
40,-0.601860054870909
41,-0.6010729818585311
42,-0.6008306417346077
43,-0.6006573539476369
44,-0.6017411116461738
45,-0.6014360317287702
46,-0.6021356716321206
47,-0.601799425637666
48,-0.6019635685907218
49,-0.6033930571763277
50,-0.6039263462589826
51,-0.6044108586109758
52,-0.604119897284939
53,-0.6023897570356134
54,-0.6034666338179298
55,-0.6055622031442065
56,-0.6053642377692497
57,-0.6054471375566455
58,-0.6049267446420721
59,-0.6064900818027319
60,-0.6053510220402691
61,-0.6053795311492177
62,-0.6045967672404511
63,-0.6052173819193033
64,-0.6066037163342304
65,-0.6052676457925971
66,-0.6043109844682989
67,-0.605870735912265
68,-0.6063854804641412
69,-0.6068094603722687
70,-0.6068692891645178
71,-0.6067730398517583
72,-0.6084549150700554
73,-0.6080855017044927
74,-0.6081073992637777
75,-0.6078671050854393
76,-0.608372900149516
77,-0.6081692820572527
78,-0.6100107092420005
79,-0.6087101055445914
80,-0.6100030194110204
81,-0.6103018107832622
82,-0.6106874503179922
83,-0.6105342705351634
84,-0.6122422594873151
85,-0.6123522697675724
86,-0.6111990456966546
87,-0.6103295075089455
88,-0.6124570990468073
89,-0.6137061300824904
90,-0.6136074985981439
91,-0.6153297035342351
92,-0.6144080844878843
93,-0.6143773880044416
94,-0.6120449878887194
95,-0.6128053892219396
96,-0.6134289366317889
97,-0.6153824112430482
98,-0.6158782486305064
99,-0.6162733391939295
100,-0.6166434408125677
101,-0.6152149721972604
102,-0.6137661137828663
103,-0.6162099525153225
104,-0.6175903108172834
105,-0.6163795583799367
106,-0.6170305620795967
