Unnamed: 0,d
0,1.1476852987580084
200,1.0310137025412405
400,1.0917016364456855
600,1.1886678272428617
800,1.3054717120797854
1000,1.6434011824906345
1200,1.7637548523937414
1400,1.842583134555784
1600,1.8493900560654224
1800,1.8846766701488364
2000,1.832829719076824
2200,1.806138135497968
2400,1.814257250956648
2600,1.8078757735470543
2800,1.8318267249840428
3000,1.8267763124320688
3200,1.7316893771570494
3400,1.6706173636967967
3600,1.5845199944809918
3800,1.4939344330234394
4000,1.425936880379932
4200,1.2891043656831231
4400,1.0690843983735068
4600,0.8119736630815169
4800,0.5807191337875707
5000,0.529079509040786
5200,0.3647273311325922
5400,0.3423057329409361
5600,0.2769974701191
5800,0.228975603409289
6000,0.1729908631162429
6200,0.1606217323930111
6400,0.068513057882901
6600,-0.1521285366701243
6800,-0.4797087634639962
7000,-0.6955575823856
7200,-0.658905112437691
7400,-0.9955969253997664
7600,-0.8509037136396331
7800,-0.929203547175528
8000,-0.8629040806934505
8200,-0.512301120211731
8400,-0.3755117502567999
8600,-0.1720903774361858
8800,-0.0318111971390472
9000,0.1911376272292244
9200,0.5149929576929946
9400,0.9662207156183902
9600,1.2659052116203116
9800,1.5121569249520834
10000,1.6412354288258044
10200,1.7844940549776054
10400,1.86112585680704
10600,1.8999828236687308
10800,1.9300029304612327
11000,1.865030075607052
11200,1.7412401016921897
11400,1.768448130277327
11600,1.7365135372439429
11800,1.6514592863326911
12000,1.5579168950638325
12200,1.4690200801131474
12400,1.3309671984218476
12600,1.2528664534684717
12800,1.1791682786330209
13000,1.1494647239303069
13200,1.1401536002449657
13400,1.093331833922487
13600,1.1341418778457146
13800,1.0911991137930797
14000,1.0523938188216393
14200,1.0075220537253808
14400,0.8318544546600668
14600,0.5663820186758602
14800,0.2231908302505861
15000,0.216840515885592
15200,0.2066283415712265
15400,0.5262318406767046
15600,0.557632644457904
15800,0.6676185563198046
16000,0.5578074934865729
16200,0.4522740628661258
16400,0.4682676253694146
16600,0.3721467393611133
16800,0.3184874413467409
17000,0.4554214533253966
17200,0.5613428559069266
17400,0.7423480230102911
17600,0.7044385288583008
17800,0.7864132384773389
18000,0.8114638049735985
18200,0.6132721630527229
18400,0.324939337780819
18600,-0.0011144755780809
18800,-0.0013217374962112
19000,0.084265519227095
19200,0.5787618807185203
19400,0.7601008880200365
19600,1.07194539015379
19800,1.226607305601666
20000,1.4160942768422746
20200,1.6028694879562762
20400,1.70634039380916
20600,1.8295635891127104
20800,2.0260566617664693
21000,2.147059200026934
21200,2.254465341771908
21400,2.2329385886365154
21600,2.220459846502965
21800,2.177265972466204
22000,2.0110616836448094
22200,1.8962206528218315
22400,1.742331350166234
22600,1.6450223335936045
22800,1.566807069460554
23000,1.6417151311186244
23200,1.599471697443228
23400,1.550507635284165
23600,1.4807779197215276
23800,1.3950165677344353
24000,1.2213207299422606
24200,1.0972682144875427
24400,0.9407682035207132
24600,0.8850176405062461
24800,0.7503761642873974
25000,0.7355783911981654
25200,0.6974223805806311
25400,0.5885730531806188
25600,0.3888642636691495
25800,0.162192307275457
26000,0.0428988783917179
26200,-0.1056307236744682
26400,-0.1206839904376522
26600,0.1053152457100391
26800,0.4173473194250932
27000,0.7701491283900379
27200,1.0967373198917474
27400,1.2659175704130678
27600,1.3661758234033268
27800,1.484323129557077
28000,1.549747717913197
28200,1.594997458513405
28400,1.5801265442796586
28600,1.5281938349756203
28800,1.498600104042345
29000,1.464901417692481
29200,1.4657183654297783
29400,1.4269771134986058
29600,1.3609665251053686
29800,1.2814711927452769
30000,1.1651777418122549
30200,0.9323408045974024
30400,0.8024348453096486
30600,0.6883612602890229
30800,0.5764137174179467
31000,0.5102220580510545
31200,0.4744780213781924
31400,0.4861486756604797
31600,0.3830135435431393
31800,0.302751854247777
32000,0.2584641549665249
32200,0.0811154566889515
32400,-0.1990728778190205
32600,-0.83550054097669
32800,-1.1661158076979916
33000,-0.9497889562871484
33200,-0.6465649343570434
33400,-0.0282052808293809
33600,0.1773973216453562
33800,0.5125202765663464
34000,0.7252042314567404
34200,0.9446645999232258
34400,1.0734649625191182
34600,1.1558417900240665
34800,1.262030480312016
35000,1.4257094624778306
35200,1.6149709357157278
35400,1.7453260106329362
35600,1.6695843272711977
35800,1.6346229177941995
36000,1.5121659954543896
36200,1.353659987989222
36400,1.2212202898593951
36600,1.1390727878911
36800,1.1125495107426495
37000,1.1017415037203746
37200,0.9645742584661502
37400,0.913274289282207
37600,0.744611251842937
37800,0.6184656157403767
38000,0.4778545936167104
38200,0.3565081989387862
38400,-0.0067398924830684
38600,-0.2596991976300778
38800,-0.3565418815469693
39000,-0.4486727969563229
39200,-0.6446829641752249
39400,-0.5670208048439977
39600,-0.6283034717006506
39800,-0.6352375836657783
40000,-0.6963684175841893
40200,-1.1635777921487935
40400,-1.7747034268535058
40600,-1.985717496568319
40800,-1.8846182171830428
41000,-1.4141620512785635
41200,-1.154908624460839
41400,-0.4231028544062046
41600,-0.1850205416258691
41800,0.0757757797824218
42000,0.2784788730967186
42200,0.4534419889209117
42400,0.5442486433141189
42600,0.5248263581694058
42800,0.6183701842517483
43000,0.8027894078324052
