,d
0,0.025243551915169703
1,0.027052443162080383
2,0.024708946962202792
3,0.024540255502697124
4,0.021877850719613574
5,0.012649917131447745
6,0.010410902118093932
7,0.005531586689759342
8,0.0060053474344282445
9,-0.0015490980038732822
10,-0.0048588853503567205
11,-0.006035507929670797
12,-0.010382099921836864
13,-0.013624348349679492
14,-0.011141885881304292
15,-0.015507541449236618
16,-0.029691891162952115
17,-0.032547454238520485
18,-0.034096864124931944
19,-0.03381497837347518
20,-0.031516294381330565
21,-0.033939540678853214
22,-0.03474414039025228
23,-0.03707203307484657
24,-0.03805370907234402
25,-0.041863810636054925
26,-0.03925593376555136
27,-0.044716244674563074
28,-0.044592327807155274
29,-0.04544690842323845
30,-0.043903020467435036
31,-0.04313039676912987
32,-0.046116032328771844
33,-0.04480475612065017
34,-0.04580972246153427
35,-0.051755201710088794
36,-0.05404795508430976
37,-0.05617481170976413
38,-0.051512036756117624
39,-0.049209118896121215
40,-0.048187178518893294
41,-0.04786553333596593
42,-0.049653255166043304
43,-0.04859612602708002
44,-0.044952381150417185
45,-0.042554708263222954
46,-0.041309516048397776
47,-0.041864039582766986
48,-0.040494164768038375
49,-0.03761311696894751
50,-0.036273995091056846
51,-0.03575980626759844
52,-0.034894069376798564
53,-0.03729756936363613
54,-0.035641486886533534
55,-0.037777756990253146
56,-0.03568281194695565
57,-0.03183483814461464
58,-0.028501299215305097
59,-0.024611042897485235
60,-0.02561126675461212
61,-0.02641643340597584
62,-0.0234688191299721
63,-0.022348552626399808
64,-0.023490216307834825
65,-0.02177079690997659
66,-0.021417321560075305
67,-0.023211827155115182
68,-0.01998119131022422
69,-0.02351577033162979
70,-0.028882927075532926
71,-0.026869915323726713
72,-0.023469277948086564
73,-0.022277327348277996
74,-0.025189710356872834
75,-0.028516763129382075
76,-0.02646505056656637
77,-0.027484221575893218
78,-0.03528343302301096
79,-0.036239101172765575
80,-0.03208960036074935
81,-0.02460115284780275
82,-0.029053340007535015
83,-0.030780695391338903
84,-0.029536034480858616
85,-0.03165833601937034
86,-0.036530193070684114
87,-0.03601638286858569
88,-0.04114404059841207
89,-0.04053336234196302
90,-0.03857995393609354
91,-0.04356361428232911
