,d
0,-0.22840006504788182
1,-0.22695962832825087
2,-0.22689523019321264
3,-0.2276300854760271
4,-0.22813434660644155
5,-0.23313972891606216
6,-0.23735571328849717
7,-0.2316802735501072
8,-0.22864941908955386
9,-0.23416515754889625
10,-0.23863670415663266
11,-0.2378650449625186
12,-0.23819637017318016
13,-0.24025492129781895
14,-0.24152908680039803
15,-0.2453019544246495
16,-0.24880731411844872
17,-0.24163520182812304
18,-0.23797958366556968
19,-0.24383833678687045
20,-0.24835972644331233
21,-0.2523601314915329
22,-0.2497227239422461
23,-0.2462084257049222
24,-0.24490928110639354
25,-0.2520352782129631
26,-0.25359063261364556
27,-0.2634080615591652
28,-0.25798172770476263
29,-0.250949777626234
30,-0.25191496025871357
31,-0.26216729919636905
32,-0.26390483644498164
33,-0.2630477601228436
34,-0.258932949745198
35,-0.26162760643217964
36,-0.27280969958595064
37,-0.26968608941121763
38,-0.2683050400365125
39,-0.270874609127116
40,-0.2724375488847684
41,-0.2812725256694417
42,-0.27925005539115516
43,-0.28088697759273507
44,-0.27542470901397564
45,-0.2758549990143522
46,-0.2808594357195408
47,-0.2856197263529346
48,-0.28970391264233825
49,-0.28903787077914617
50,-0.2900533314915693
51,-0.290258461433139
52,-0.29450228129819533
53,-0.2853011621518081
54,-0.28397808965750243
55,-0.28258602507596486
56,-0.28514341068629806
57,-0.28724748950973017
58,-0.295502429917482
59,-0.2982578691699675
60,-0.2919677289533883
61,-0.2937675026675452
62,-0.298488835575014
63,-0.29618008908699317
64,-0.29372519432441085
65,-0.2924489417126697
66,-0.29287474090618754
67,-0.29438471638028885
68,-0.29331990256418716
69,-0.2931415030923669
70,-0.2974090229317457
71,-0.3031598485739499
72,-0.3023553038266963
73,-0.3009480105681529
74,-0.3052297328223445
75,-0.29919859112331376
76,-0.2975252290119637
77,-0.2979014198723751
78,-0.3020638536028116
79,-0.30589445815609684
80,-0.30816096348760563
81,-0.31541501778778847
82,-0.310965447589388
83,-0.3099783248526746
84,-0.3111687409762777
85,-0.31354765017340647
86,-0.3109132755611424
87,-0.3129964975352214
88,-0.3093136828842566
89,-0.30783148225294327
90,-0.3098914744218498
91,-0.30944191158695167
92,-0.3149999230222771
93,-0.3147054673655927
94,-0.31475601891495575
95,-0.31892827403725016
96,-0.3193988800833431
97,-0.3183707771656604
98,-0.31765752572238654
99,-0.3198313220329404
100,-0.3168432168164486
101,-0.316105431461161
102,-0.3146475231554551
103,-0.31752274729673635
104,-0.3169142055287174
105,-0.3173731957659511
106,-0.319849817203063
107,-0.32458271923966237
108,-0.32435196699589924
109,-0.32754449788738926
110,-0.32321426555637267
111,-0.3213363279084096
112,-0.32731692544172103
113,-0.3274839325062038
114,-0.3306515140215105
115,-0.331695204702672
116,-0.3287835644561494
117,-0.3323898671513264
118,-0.3290372639343197
119,-0.3283749897026368
120,-0.33274642066472465
121,-0.3291235860383658
122,-0.3362803362431957
123,-0.3399637495916079
124,-0.3353722077946858
125,-0.33955573516410004
126,-0.3467471692528221
127,-0.33806475923110685
128,-0.3342712717713058
129,-0.3411117061384003
130,-0.3417364624239545
131,-0.3394921627553735
132,-0.3365280545166764
