,d
117,-1.0927424458488328
118,-1.0931021697523589
119,-1.0959986448402328
120,-1.0968190317989555
121,-1.0949065895671257
122,-1.096325894216076
123,-1.097134897683939
124,-1.1000197611803366
125,-1.0973354541268507
126,-1.0974960707595185
127,-1.0992498799078716
128,-1.099187701959123
129,-1.1006739002528008
130,-1.1008257514266138
131,-1.1039322663831963
132,-1.1071570536573496
133,-1.1085841278499464
134,-1.1087130618527046
135,-1.1082991461584744
136,-1.1094838219984542
137,-1.1087723690231714
138,-1.110781154300574
139,-1.1116725565644634
140,-1.1132234407610775
141,-1.1117876173354864
142,-1.1131872289106357
143,-1.1141752615497882
144,-1.1137539569629908
145,-1.113474704648275
146,-1.112298838794474
147,-1.1146138004361006
148,-1.11524085452719
149,-1.1163002344985302
150,-1.115888349942812
151,-1.1155850722767355
152,-1.115548606118184
153,-1.1142215666944508
154,-1.1129176331408148
155,-1.114843544049997
156,-1.1163359543020401
157,-1.1158804312945898
158,-1.1152811069916206
159,-1.115449784265151
160,-1.1164864709847684
161,-1.1145096982544391
162,-1.1147617452533232
163,-1.116069396767402
164,-1.1138956258813102
165,-1.1149997768111037
166,-1.115026942862584
167,-1.1139731113310591
168,-1.112175253127947
169,-1.1118808888283838
170,-1.1113936633418753
171,-1.1150009639653768
172,-1.1142682996511926
173,-1.113963777775928
174,-1.1124071744676407
175,-1.113937731036989
176,-1.1132822515827925
177,-1.114417548811695
178,-1.1152954064507108
179,-1.1156190032423723
180,-1.11791191437086
181,-1.116390695282332
182,-1.1135096683665748
183,-1.1149022040744945
184,-1.1134521057711275
185,-1.1134539284001168
186,-1.1112819982020297
187,-1.1094161495214687
188,-1.1134793114919375
189,-1.1140804698066784
190,-1.1140166704440075
191,-1.113172233965462
192,-1.112238732716681
193,-1.1104135626401213
194,-1.1114643913693762
195,-1.1107037814745333
196,-1.1100657742668207
197,-1.1107589348248905
198,-1.109487023721454
199,-1.108929681591371
200,-1.1096918091726422
201,-1.1077710817280848
202,-1.1063053403316356
203,-1.10514379289965
204,-1.1026991744536123
205,-1.1048117738452814
206,-1.10533529459753
207,-1.1070940080141798
208,-1.1047284184151458
209,-1.104244498347424
210,-1.103191477550153
211,-1.10386154780734
212,-1.105031788406288
213,-1.101419596971744
214,-1.0994116321106437
215,-1.099204319040515
216,-1.0971694114654036
217,-1.0951997396801132
218,-1.0967993989028777
219,-1.0982038634023914
220,-1.0988599634511869
221,-1.0971967745063753
222,-1.0956466479881057
223,-1.0965857689694538
224,-1.0946516794039163
225,-1.0922143659954684
226,-1.0909775056375781
227,-1.0890265500795477
228,-1.0881558295204723
229,-1.0885125432771627
230,-1.0891665110472626
231,-1.091575334694418
232,-1.0918711729536903
233,-1.0900367254170766
234,-1.0883484726340225
235,-1.0873662740828804
236,-1.0848608580300974
237,-1.0863048510600426
238,-1.0857713238396713
239,-1.0844732178444223
240,-1.08427349186501
241,-1.0815925671931401
242,-1.0813778623901693
243,-1.0818186070730869
244,-1.0791487652675165
245,-1.0776253728416414
246,-1.0753057407014643
247,-1.0745548381629892
248,-1.0714614150067805
249,-1.0697708733803122
250,-1.0711657795580622
251,-1.0713649107032546
252,-1.0701674366703442
253,-1.0688132765303073
254,-1.0687319079943298
255,-1.0710216052014643
256,-1.0693399275044737
257,-1.0673675279931423
258,-1.0661416670447372
259,-1.068076938499282
260,-1.0680489509755584
261,-1.0658615065574726
262,-1.0638282407296284
263,-1.0629089024948208
264,-1.061094610134901
265,-1.059419991979885
266,-1.0568887437570003
267,-1.0541862958262103
268,-1.0550676617771795
269,-1.0557241154836006
270,-1.0543489658162306
271,-1.0521046683722939
272,-1.0519078907548385
273,-1.0527692436374316
274,-1.055043268235301
275,-1.0529325051009655
276,-1.0521731383100832
277,-1.0514199766339711
278,-1.0489698659268991
279,-1.0470189918652681
280,-1.04780779197767
281,-1.0493665373448355
282,-1.0483470530133039
283,-1.0463312869000978
284,-1.0441284060038922
285,-1.0453532693878795
286,-1.0450103549922463
287,-1.0396878856815366
288,-1.040072384065578
289,-1.0400184649738036
290,-1.037824254226725
291,-1.0393630930368531
292,-1.0400883083903436
293,-1.0404546594152537
294,-1.0382311825225017
295,-1.038078169443727
296,-1.039066481241661
297,-1.0384465770378883
298,-1.0375048226645558
299,-1.0353666966578665
300,-1.0369281608090746
301,-1.0363175626010215
302,-1.0342292656730536
303,-1.032361515853074
304,-1.0318454751575095
305,-1.0315090247618557
306,-1.030258363253498
307,-1.0278145166579389
308,-1.0276771477269653
309,-1.0285395267941768
310,-1.0295575424695584
311,-1.0269725113116284
312,-1.0293744933575526
313,-1.031420264652369
314,-1.02807891712517
315,-1.0252338499964222
316,-1.025520470513713
317,-1.027125270615952
318,-1.0280138385434614
319,-1.0280590352550252
320,-1.0255630390944745
321,-1.022140133879602
322,-1.0214740729347038
323,-1.022829873718659
324,-1.0236585522421495
325,-1.0222430265422742
326,-1.0208073918766258
327,-1.02045839155595
328,-1.0197218159920975
329,-1.0190046414284806
330,-1.0189958455161194
331,-1.0188181124622104
332,-1.0176439491980749
333,-1.01670470235327
334,-1.0148792820102086
335,-1.0140422430105278
336,-1.016798989936437
337,-1.0192724211520405
338,-1.018171001451245
339,-1.0170286869089542
340,-1.0160335199332944
341,-1.0169165893175134
342,-1.0177720468598712
343,-1.0159164929421094
344,-1.0188332725954994
345,-1.0154572866150844
346,-1.0122490418240335
347,-1.0134365293713021
348,-1.0149845041789805
349,-1.0158791607934143
350,-1.0151590996810276
351,-1.0155224165156957
352,-1.0142454695698948
353,-1.015570919947875
354,-1.0165032266581269
355,-1.0155305652298703
356,-1.0157962570278698
357,-1.0153587366756316
358,-1.014046665796414
359,-1.0129428410238783
360,-1.0135181285678454
361,-1.0117648889901127
362,-1.010597832821584
363,-1.0097532964061064
364,-1.009729283175995
365,-1.0102209262842397
366,-1.0103756761298086
367,-1.011056727870795
368,-1.0103898153936686
369,-1.0113447307013368
370,-1.0085001028816418
371,-1.006430717627259
372,-1.0072830395569252
373,-1.0080434573032366
374,-1.0056854482115023
375,-1.0029156283230705
376,-1.00275370176037
377,-1.0031677369726768
378,-1.0064458904072002
379,-1.0081124246836672
380,-1.0043224314364323
381,-1.0034272669977855
382,-1.004718802586784
383,-1.003580885452889
384,-1.0039423742921834
385,-1.001738592693093
386,-1.0003534570765302
387,-1.0024016271223457
388,-1.0028875198135296
389,-1.0024997605052968
390,-1.0021216972880302
391,-1.0023333251289894
392,-1.0013703987705003
393,-1.0006299728533739
394,-1.0021249430003631
395,-1.0009226043974075
396,-0.9989766683812018
397,-0.9995270621230493
398,-0.9998169985191587
399,-0.9991383898989079
400,-0.9975595466342738
401,-0.9965466920294583
402,-0.9960848384799114
403,-0.9956626702683441
404,-0.9942680185790859
405,-0.9931157260089197
406,-0.9913233114956739
407,-0.9904278587438746
408,-0.9890112861345975
409,-0.9874438610273749
410,-0.9890477921250885
411,-0.9884697318091532
412,-0.988562950125775
413,-0.9886157464671137
414,-0.9865201668293413
415,-0.9880213852659836
416,-0.9891803975092155
417,-0.985311100472335
418,-0.9869685334729574
419,-0.9859588489132594
420,-0.9863260335268091
421,-0.9868992412822224
422,-0.9864537720186182
423,-0.9876112996199171
424,-0.9855091096254219
425,-0.9859327351542708
426,-0.9853182513249816
427,-0.9848000723155325
428,-0.9851048046718209
429,-0.9841271745739987
430,-0.9841109447453896
431,-0.9838720182255568
432,-0.9849825801360477
433,-0.986640490939016
434,-0.9863272476695616
435,-0.9842126259193744
436,-0.9849704284378538
437,-0.9854560857683275
438,-0.982408944939753
439,-0.9812831922402776
440,-0.981220015303725
441,-0.9810912963272345
442,-0.9808198405234122
443,-0.9815653090235451
444,-0.9805771029492988
445,-0.9763698493557854
446,-0.9750266061237943
447,-0.9747858878105622
448,-0.9780739093510753
449,-0.9788147608525999
450,-0.9803229082986413
451,-0.977650715137699
452,-0.9760723133307379
453,-0.9758734978175242
454,-0.9750677601052428
455,-0.9738653405746942
456,-0.9712162997481328
457,-0.9716386711601539
458,-0.9708513373383608
459,-0.9708633112882238
460,-0.969357951881807
461,-0.9690381308920353
462,-0.9673372213408367
463,-0.9656566426262233
464,-0.9681443502807144
465,-0.9666605716558448
466,-0.9651082832975288
467,-0.9660861471494468
468,-0.9676034416245536
469,-0.9669900309839887
470,-0.9680801320457655
471,-0.9669891768531766
472,-0.9658258183120056
473,-0.9650274183666195
474,-0.9618976510013205
475,-0.961587142213847
476,-0.9635219279295917
477,-0.9636453845176515
478,-0.9644035913890447
479,-0.96163542769846
480,-0.9607679182750516
481,-0.9614429723728236
482,-0.9615309916981312
483,-0.9601039990742437
484,-0.9574735692001846
485,-0.9577005213388815
486,-0.95984612721495
487,-0.9562489109085088
488,-0.954464110996474
489,-0.9534312185763214
490,-0.9529527744457396
491,-0.951582144139106
492,-0.9510032171543319
493,-0.9485238823085147
494,-0.9493936784342727
495,-0.9484997187112114
496,-0.9462256624563716
497,-0.9459122235164761
498,-0.9449843551956798
499,-0.9435981625471385
500,-0.9429434851192947
501,-0.942202376538375
502,-0.9408261741857692
503,-0.939542749344759
504,-0.9386707195106511
505,-0.9389279721015558
506,-0.9364499761509241
507,-0.9363969078000094
508,-0.9361652304605502
509,-0.9339828602128685
510,-0.9316997193921831
511,-0.9305878853824049
512,-0.9329187715771077
513,-0.9320508553215621
514,-0.9302753576949218
515,-0.9314132101359766
516,-0.9309492364329183
517,-0.9283269443544346
518,-0.9266309961102487
519,-0.9238423375126172
520,-0.9229076414886044
521,-0.9217157191647706
522,-0.9183649217219114
523,-0.917474007267374
524,-0.9165838088638848
525,-0.9159524094483127
526,-0.9146565756972446
527,-0.9120201713247148
528,-0.9105807165389828
529,-0.909149149077943
530,-0.9071217561660638
531,-0.9055405236141807
532,-0.9050836425096077
533,-0.9025303039394746
534,-0.9000541583771927
535,-0.8989985625756912
536,-0.8985140191810552
537,-0.8968524624030654
538,-0.8934395383209071
539,-0.8924812058578433
540,-0.8932382799919688
541,-0.8917936378232713
542,-0.889215118844334
543,-0.8868098748649362
544,-0.8861787214803173
545,-0.8857383214950967
546,-0.8867428352202104
547,-0.8834917529469438
548,-0.8812296041755598
549,-0.880705700079451
550,-0.8803885346498966
551,-0.878926976174053
552,-0.8753722472126804
553,-0.875749117774169
554,-0.8763447961081314
555,-0.8749111321089664
556,-0.8725573980816839
557,-0.8697044597736809
558,-0.8694540544831966
559,-0.8659454829169496
560,-0.8659852141005909
561,-0.8641085434932202
562,-0.8643114836692668
563,-0.8630689931895837
564,-0.8614217263244383
565,-0.8589218586616708
566,-0.8566406603342173
567,-0.8532797157740515
568,-0.8549336967206392
569,-0.8542183375775008
570,-0.8526143905045058
571,-0.851760547790478
572,-0.849692453835119
573,-0.8488765420296862
574,-0.8464332887486248
575,-0.8454854722192517
576,-0.8432953237386979
577,-0.8408168710071268
578,-0.8402971749600698
579,-0.8424046400409148
580,-0.8417014001710005
581,-0.8405969842885262
582,-0.8414538577359854
583,-0.8402781893705078
584,-0.8376375487092934
585,-0.8358860459643717
586,-0.8336584402306403
587,-0.8343386882865721
588,-0.8328584905956997
589,-0.832397230650824
590,-0.8311636358327815
591,-0.8315897265527902
592,-0.8295557582405236
593,-0.827179882054827
594,-0.8259971970817224
595,-0.8269237337719532
596,-0.8249019243303566
597,-0.8242972224292795
598,-0.8226078444332546
599,-0.821475802130312
600,-0.8224071975593567
601,-0.8203268431755625
602,-0.8205365764674668
603,-0.8185775038070071
604,-0.817950501998507
605,-0.8172653523597609
606,-0.8178705293465597
607,-0.8170026056538762
608,-0.815327397546074
609,-0.8141271980323206
610,-0.815037226160252
611,-0.8143274179728563
612,-0.8130424421248509
613,-0.8129461707451029
614,-0.8122831138073494
615,-0.8087670887133879
616,-0.8074755135640277
617,-0.8086207283421869
618,-0.8070003468331699
619,-0.8074604273125128
620,-0.8075869230812323
621,-0.8053101060410071
622,-0.8078317853656586
623,-0.8066430650026624
624,-0.8050384699103138
625,-0.8034736745514174
626,-0.8043525033264889
627,-0.8055459459890919
628,-0.8061367400125985
629,-0.8056830876686215
630,-0.8063115356163367
631,-0.805684848180034
632,-0.8064296357917191
633,-0.8046433627518697
634,-0.8036253126047763
635,-0.8060184135212142
636,-0.8054612019002749
637,-0.8071775956984081
638,-0.805786449055764
639,-0.8060654109184767
640,-0.8056924605052632
641,-0.8059137213125336
642,-0.8033838786534176
643,-0.8041457462941877
644,-0.8060345372525822
645,-0.8039463064571609
646,-0.8044735517937374
647,-0.8029268900612121
648,-0.8013932455629927
649,-0.8011402537901768
650,-0.8000783803833074
651,-0.7953693837034669
652,-0.7952184568967663
653,-0.7969382321745967
654,-0.7949222361915212
655,-0.7951904719782705
656,-0.7939255562021476
657,-0.7933704682452233
658,-0.7946742959248694
659,-0.7931725623587801
660,-0.7934462499327205
661,-0.7932186483774504
662,-0.7925251529873946
663,-0.7905599390808339
664,-0.787677767421476
665,-0.7884104410011668
666,-0.7889649564079239
667,-0.7876787361631
668,-0.7878584238910442
669,-0.7880372413916199
670,-0.7875403934302291
671,-0.7860779295455081
672,-0.7855721286907689
673,-0.78392600699136
674,-0.7842444028409234
675,-0.7825399081348509
676,-0.7819542952368691
677,-0.7820712933731404
678,-0.7820040790000259
679,-0.7819779380692922
680,-0.7799091899701664
681,-0.7793777720122743
682,-0.7793030411584639
683,-0.7783592978303279
684,-0.7766409517094889
685,-0.7759276280467348
686,-0.7758511462373544
687,-0.7744731864336568
688,-0.7746928748983675
689,-0.7727371474024938
690,-0.7702787549030807
691,-0.7699783880980487
692,-0.7705854057775772
693,-0.7709572852968225
694,-0.7690497622492575
695,-0.7698088953553651
696,-0.7663619626487734
697,-0.7657820715755822
698,-0.7635993842733935
699,-0.7625544168265103
700,-0.7599596446765183
701,-0.7599149821991096
702,-0.7600660010870435
703,-0.7576948849885088
704,-0.7567083505521963
705,-0.7567408871146051
706,-0.7554283354514866
707,-0.7556460574519587
708,-0.7556446459439067
709,-0.7563617559042093
710,-0.7552043969974789
711,-0.7553722458094814
712,-0.7579930504606399
713,-0.7556488467365057
714,-0.7539872277331564
715,-0.7525576138483717
716,-0.7524606285897941
717,-0.7524274309071216
718,-0.7527974096147153
719,-0.7549723496642035
720,-0.7521988849581539
721,-0.7529025131207727
722,-0.7533112797569814
723,-0.7536691634944052
724,-0.7542269269045698
725,-0.7535929187782691
726,-0.7509205647224867
727,-0.7491158705275157
728,-0.7493711903488618
729,-0.7496045884612509
730,-0.7505125972560875
731,-0.7523576981201432
732,-0.7519602607709007
733,-0.751322745144712
734,-0.7479984269263158
735,-0.7464426777963513
736,-0.748192596740829
737,-0.748338841264661
738,-0.7494669851340118
739,-0.7494196719784001
740,-0.7507828801310461
741,-0.7488256087790999
742,-0.7475722018127553
743,-0.7478357473057284
744,-0.7479872515320326
745,-0.7490469910582974
746,-0.7469518393027018
747,-0.7483427624411879
748,-0.7491830448296798
749,-0.7460090853427194
750,-0.7447504318710667
751,-0.7453219554045778
752,-0.7446611127217232
753,-0.7454117309306981
754,-0.7449988862542796
755,-0.745816134926298
756,-0.7456163202376875
757,-0.7432510424531599
758,-0.7425597672912126
759,-0.7425621450014757
760,-0.7416428521599696
761,-0.7412761801011423
762,-0.7405035398386578
763,-0.7424509265086112
764,-0.7420630276112992
765,-0.7410217410530092
766,-0.7425520707990451
767,-0.7426109751116454
768,-0.7422621369109483
769,-0.7412538923770082
770,-0.7396751665939404
771,-0.7387407346550665
772,-0.7405004122701746
773,-0.7399156655199383
774,-0.7390690867856862
775,-0.7393674309783822
776,-0.736781017405831
777,-0.7381187722179346
778,-0.7376051602901944
779,-0.7377178337643998
780,-0.7378866168174211
781,-0.7371428555835683
782,-0.7357147533223524
783,-0.7364734723059346
784,-0.7354585931742533
785,-0.736151691092888
786,-0.734841288529942
787,-0.7344229891578757
788,-0.7336101285667271
789,-0.7325248828142775
790,-0.7342830964881677
791,-0.7315568802899413
792,-0.7306820413376138
793,-0.7301442556702751
794,-0.7292021163449862
795,-0.7277974401229592
796,-0.7263638826421233
797,-0.7256609240678771
798,-0.7247646104035936
799,-0.7250515542349785
800,-0.723993127104182
801,-0.723921094020182
802,-0.7247767926752104
803,-0.722988128374806
804,-0.7219440721553168
805,-0.7215239517489326
806,-0.718504241857005
807,-0.7193458586807528
808,-0.720918618425656
809,-0.7203318170710552
810,-0.718213828760293
811,-0.7178133349645347
812,-0.7166336938955605
813,-0.7162395663846757
814,-0.7155617807243221
815,-0.714496904951619
816,-0.7138269317175919
817,-0.7147988793749566
818,-0.7143409755860245
819,-0.7112923194213155
820,-0.7138971938633292
821,-0.7128427276752507
822,-0.7124531141599854
823,-0.71093964683686
824,-0.7095204723596026
825,-0.7074580451703925
826,-0.705998447131352
827,-0.7063049937116088
828,-0.706910031611362
829,-0.7056380018474694
830,-0.7052473241724115
831,-0.7034217539477453
832,-0.7033816399692966
833,-0.7028331760044609
834,-0.7010160703067002
835,-0.7002355971914243
836,-0.7019933074671827
837,-0.7016766814920217
838,-0.6991854476389616
839,-0.6976840694954533
840,-0.6985070328266237
841,-0.6985705716315653
842,-0.6965799460434938
843,-0.6942852632801864
844,-0.6913696244046341
845,-0.6906481340245987
846,-0.6913087436156217
847,-0.6918178528519415
848,-0.6893406492453737
849,-0.6878948899915517
850,-0.6858748979464331
851,-0.6834351478380738
852,-0.68230835901795
853,-0.6801337286972747
854,-0.6784475119740597
855,-0.6778113992397242
856,-0.674519902138627
857,-0.6746557270121943
858,-0.6759624793191571
859,-0.6751902405262737
860,-0.6741782447894908
861,-0.6719838615318718
862,-0.6722667326486895
863,-0.6724242672001097
864,-0.6704920332948212
865,-0.6703401090987392
866,-0.6679241866780966
867,-0.6625752081990144
868,-0.6615713418613443
869,-0.6632739280102009
870,-0.6606745722025077
871,-0.6591397748055446
872,-0.657808633935557
873,-0.657351292267331
874,-0.6568589713148235
875,-0.6579985577108333
876,-0.6558471045899964
877,-0.6550035394245636
878,-0.6543146780093424
879,-0.6547849827097112
880,-0.6527699398873572
881,-0.6490859262134571
882,-0.6473481418193268
883,-0.648570258951596
884,-0.6484170854406424
885,-0.6480658572762654
886,-0.6450113319301838
887,-0.6435706184448176
888,-0.6412174823210683
889,-0.6407013646443254
890,-0.6390441242605025
891,-0.6373660171407163
892,-0.6365924905242288
893,-0.6359584449674798
894,-0.6332979798967127
895,-0.6319405533879934
896,-0.6330599533879164
897,-0.6309055575405854
898,-0.6277570931838816
899,-0.627051562895577
900,-0.6265090436695684
901,-0.6264258693248361
902,-0.6238880045885464
903,-0.6239081301467722
904,-0.622887995172283
905,-0.6200890432741449
906,-0.6196169160702468
907,-0.6182987030251678
908,-0.6164815094587174
909,-0.6163046359730141
910,-0.6142853545054758
911,-0.6129758864286247
912,-0.6107962608359264
913,-0.6090687904019707
914,-0.6095449405068829
915,-0.6091657103323667
916,-0.6093771902766529
917,-0.6094083483809303
918,-0.6066117030428622
919,-0.6028619234637177
920,-0.6033374733046295
921,-0.6044404970261139
922,-0.6010708442016528
923,-0.5986153764570058
924,-0.5981087700923174
925,-0.5973674222401261
926,-0.5991111528140693
927,-0.5971693135006739
928,-0.5942457303338388
929,-0.5934664732528616
930,-0.5949823953449954
931,-0.5935436347027016
932,-0.591483958733203
933,-0.5922152366183859
934,-0.5897295694828723
935,-0.5886360169592212
936,-0.5883463160040485
937,-0.5879199189018606
938,-0.5840225691853624
939,-0.5822295800437168
940,-0.5808564650741698
941,-0.5807903012646738
942,-0.5796925787247721
943,-0.5781573638051832
944,-0.5751719020307298
945,-0.5744868810467084
946,-0.5712121203179918
947,-0.5723134901090559
948,-0.570283851938183
949,-0.5674616854075202
950,-0.5671572436479208
951,-0.5654446068510168
952,-0.5642904057210048
953,-0.5645431140469317
954,-0.5618700898862649
955,-0.5602956271741455
956,-0.5594121960198694
957,-0.55856591624241
958,-0.5588284015814797
959,-0.5564221953592465
960,-0.5542569635258585
961,-0.5559127112507024
962,-0.5553639241838231
963,-0.5515874603101792
964,-0.5520328197016988
965,-0.5520215529781958
966,-0.5526622573547796
967,-0.5516542481425998
968,-0.5503942160978005
969,-0.5500531255817639
970,-0.5490343063042411
971,-0.5472847729093845
972,-0.5451376439174402
973,-0.5444037319597739
974,-0.5459782562219785
975,-0.5450458366311038
976,-0.5428121374648021
977,-0.5412638840672744
978,-0.5391286260898606
979,-0.5378536788281064
980,-0.5381249136765803
981,-0.5397131053955013
982,-0.5384009444302124
983,-0.5370873754830533
984,-0.5363300371082017
985,-0.5342299182407999
986,-0.5320595018621408
987,-0.532577955525582
988,-0.5338660596556629
989,-0.5300129830648581
990,-0.5295450828661007
991,-0.5298525277695345
992,-0.5281444279964228
993,-0.5259013966479616
994,-0.5250271403972366
995,-0.5259167572391448
996,-0.5235044960241886
997,-0.5226418212684225
998,-0.5229919241393395
999,-0.5229521409266824
1000,-0.5233359463159082
1001,-0.5214397672530187
1002,-0.5219612441571315
1003,-0.5194754399977599
1004,-0.5160775848268091
1005,-0.5166585498563591
1006,-0.5148455108029698
1007,-0.5148919713194741
1008,-0.5153467345336219
1009,-0.5177459685427583
1010,-0.5165938007274716
1011,-0.5143370135283885
1012,-0.5121729383932274
1013,-0.5105664536837577
1014,-0.5102312253249552
1015,-0.509340450500255
1016,-0.5087138199059958
1017,-0.507146840950798
1018,-0.5079054552647557
1019,-0.5069335250695703
1020,-0.5063618682920387
1021,-0.5034601890432238
1022,-0.5014060252235464
1023,-0.5014435845465058
1024,-0.5004509869057523
1025,-0.5005226481950881
1026,-0.498141243722367
1027,-0.49690712531759174
1028,-0.4952048464680524
1029,-0.4944005885995798
1030,-0.4935343404118208
1031,-0.4957569384585933
1032,-0.49343812590134706
1033,-0.49248886211132903
1034,-0.4913472807877208
1035,-0.49166053134890403
1036,-0.4912914725315308
1037,-0.4914046638196965
1038,-0.48959814048251415
1039,-0.4880863695242306
1040,-0.4892135516891518
1041,-0.4890201482092642
1042,-0.4865697332496269
1043,-0.48717774097459327
1044,-0.48762621637164366
1045,-0.48442349047665123
1046,-0.48557248869575226
1047,-0.4836885607012735
1048,-0.48101731882870147
1049,-0.47950848272762886
1050,-0.4794780819745999
1051,-0.47870891084688477
1052,-0.47817113068498557
1053,-0.47768342889869125
1054,-0.47553826174165165
1055,-0.47484032582350977
1056,-0.470834967861085
1057,-0.47191048243379446
1058,-0.4740347502025922
1059,-0.47404037628070583
1060,-0.47189147102622403
1061,-0.4726570980525834
1062,-0.4714303379829913
1063,-0.4671298859863537
1064,-0.4660856657404029
1065,-0.46463009174320374
1066,-0.4635554420868925
1067,-0.46155798299328166
1068,-0.45964030814278745
1069,-0.45869271773457404
1070,-0.459251177536894
1071,-0.45917585083852963
1072,-0.4584779573635129
1073,-0.4601137395490872
1074,-0.4584999380424824
1075,-0.4576161474474267
1076,-0.456096185652598
1077,-0.45684600099237477
1078,-0.45676739666652105
1079,-0.454645636229212
1080,-0.45425972345566923
1081,-0.45411413596315253
1082,-0.4527309717668983
1083,-0.4528466738586465
1084,-0.4500956316554908
1085,-0.44989959241370076
1086,-0.450481476624231
1087,-0.44964490775945176
1088,-0.4472713495820109
1089,-0.446803580300111
1090,-0.4467388556264564
1091,-0.4464101643849093
1092,-0.44505637984299085
1093,-0.44116752684412364
1094,-0.4397505247522241
1095,-0.44150215378777796
1096,-0.44010571330799186
1097,-0.43783840595282136
1098,-0.4375782113166337
1099,-0.4366301787360929
1100,-0.43510718634695056
1101,-0.4334510322156768
1102,-0.4314995024189261
1103,-0.4298119933804184
1104,-0.4299386465861564
1105,-0.4284260754367277
1106,-0.4257295446029541
1107,-0.4245684302449031
1108,-0.4258432157754033
1109,-0.4249151193915581
1110,-0.423210868889161
1111,-0.4223952863759877
1112,-0.4208110295475182
1113,-0.4214598126638955
1114,-0.4226001961625482
1115,-0.41874111007757314
1116,-0.4190534287002813
1117,-0.41852837287353234
1118,-0.41840792991249437
1119,-0.4162027227910559
1120,-0.41636134551385307
1121,-0.41590417967725707
1122,-0.41399887572157396
1123,-0.4147391671737119
1124,-0.4143863678384389
1125,-0.4133773723294489
1126,-0.41396202753411226
1127,-0.41442820858654716
1128,-0.4124993889442895
1129,-0.41160233995723006
1130,-0.4103887357280391
1131,-0.4095000913152069
1132,-0.406078323291144
1133,-0.4053261215222001
1134,-0.4054811557788285
1135,-0.4063909487712622
1136,-0.4049199497549259
1137,-0.40340737562268475
1138,-0.4014620386328254
1139,-0.399872705317619
1140,-0.39998017898122784
1141,-0.39859089804359316
1142,-0.3978789837415247
1143,-0.3971725232739193
1144,-0.3942689184018591
1145,-0.39190731193043643
1146,-0.39170181252096475
1147,-0.39103343921637873
1148,-0.39049357030288656
1149,-0.39102028754686685
1150,-0.39043323447193795
1151,-0.38951981085408055
1152,-0.38761435846825654
1153,-0.3869821554896171
1154,-0.38704761714960384
1155,-0.3855244262624906
1156,-0.3817873947913466
1157,-0.3824659777701988
1158,-0.38309461160486347
1159,-0.3812937912650299
1160,-0.3792151994344491
1161,-0.37999827088540683
1162,-0.3797788852768177
1163,-0.37964988832936747
1164,-0.37888254186833936
