,d
0,0.6511125299380427
1,0.652224895743171
2,0.6484489378674703
3,0.6511712497309302
4,0.651859920382288
5,0.6511980222829153
6,0.6513941149593065
7,0.6498345700186405
8,0.6499843169514706
9,0.6474407231222652
10,0.6457275953763177
11,0.6465378863115514
12,0.6466188467513546
13,0.6455722002292483
14,0.6446443717153709
15,0.6430889931017496
16,0.6448745256401225
17,0.6432128572528821
18,0.6416662532347621
19,0.6423782525314111
20,0.6385328909537835
21,0.6350166880725804
22,0.6330063699354491
23,0.6302159266355255
24,0.6287473367999565
25,0.6270852908600032
26,0.6288203422616675
27,0.6279603688385643
28,0.6266752135240506
29,0.6243068386235934
30,0.6208800219651276
31,0.6207859791603005
32,0.6201917017502989
33,0.6208546598238451
34,0.618406869339202
35,0.6185977338622465
36,0.6171811282306989
37,0.6181133064982297
38,0.6179431232905466
39,0.6157084347919043
40,0.61776331325206
41,0.6134091638128867
42,0.6116450822537858
43,0.6121190063282342
44,0.6119264179222597
45,0.610767723135097
46,0.6134790655859248
47,0.6107330663062469
48,0.6072249044577654
49,0.6065883704711571
50,0.6071669698538954
51,0.605869275033699
52,0.6053334177063162
53,0.6070093885094338
54,0.6099756994017362
55,0.6069966680524838
56,0.606860131363167
57,0.607098694380438
58,0.6072442273226027
59,0.607290648806516
60,0.6073545901741759
61,0.6079146355374847
62,0.606544394512045
63,0.605879911794412
64,0.6070654615739847
65,0.6068247155959897
66,0.606323741892378
67,0.6041304748267549
68,0.6038107316841728
69,0.603531264309586
70,0.6017703261082175
71,0.6005608985443582
72,0.5996850499184686
73,0.5997806199458177
74,0.5979903040474932
75,0.5963486863576358
76,0.5965395129840606
77,0.5966061278156668
78,0.5962388016382988
79,0.5968404445851198
80,0.5990477326449994
81,0.5968722655475522
82,0.5918332507657859
83,0.5930129545715129
84,0.5919194240014244
85,0.5899241673539322
86,0.5902733826998856
87,0.591706434182986
88,0.5903220461819536
89,0.5903907959090059
90,0.5879023228310617
91,0.5852452624205152
92,0.584659232177977
93,0.5830334484400516
94,0.581398856673266
95,0.5821770202314378
96,0.5813518957503556
97,0.5814264247864359
98,0.5803816580519165
99,0.5781608001060279
100,0.5779267058696003
101,0.5760836437489556
102,0.5750547664303313
103,0.5753455702705232
104,0.5778791314583054
105,0.5741781784831986
106,0.5727040022974336
107,0.5705104404666843
108,0.570450733724855
109,0.5682793018841424
110,0.5667142099028489
111,0.5648196791135429
112,0.5626291536132175
113,0.5622365042403571
114,0.5638200918170351
115,0.5621854012390569
116,0.5604688235810251
117,0.5583414014032954
118,0.5597055994453537
119,0.5588593098398641
120,0.5571272693141021
121,0.5553586063089901
122,0.5542483122759748
123,0.551393158550005
124,0.5506756614526052
125,0.5526395771750949
126,0.5507054497327253
127,0.5479313845464248
128,0.5454498250867686
129,0.5460230201449411
130,0.5464036411453246
131,0.5412595235327978
132,0.5393682672179899
133,0.5387477202604644
134,0.5373302846352315
135,0.5357125127998377
136,0.5363723489896881
137,0.5347861159144821
138,0.5322309650847504
139,0.5321613339484307
140,0.5297396292359328
141,0.5269246668229913
142,0.5261861774167388
143,0.5258854467077876
144,0.5284163581885692
145,0.5260746334290125
146,0.5233508064849577
147,0.5208655649718533
148,0.5214483459432004
149,0.5192385555691573
150,0.513900813584643
151,0.5131783893838581
152,0.5131296476773421
153,0.5120042311193316
154,0.5111738173478814
155,0.5109394148098553
156,0.5072406196643496
157,0.5075412416873676
158,0.5090434354087671
159,0.5059451772625383
160,0.5033260096699914
161,0.501689539240725
162,0.5043963613998944
163,0.5017547595521223
164,0.4980315410010565
165,0.49706013035953134
166,0.4975968201554041
167,0.49698960270085746
168,0.49546382792159543
169,0.49324355550564114
170,0.4926291912365551
171,0.48763720219306866
172,0.4889330477046733
173,0.48916168770967067
174,0.4868835390704737
175,0.48551158765712416
176,0.4848026046171257
177,0.4834627580333319
178,0.4825979967793334
179,0.4788677429076921
180,0.4779285720030437
181,0.4779442544299597
182,0.4794708727815466
183,0.47670898033419035
184,0.4731175611310644
185,0.4744533061011602
186,0.47308854187252414
187,0.47342847335458454
188,0.46871954370348273
189,0.4665327466993511
190,0.4662165559183716
191,0.4628596983624356
192,0.4593734713712402
193,0.4580937962002607
194,0.45843717697119296
195,0.4584054196934849
196,0.4583306411025351
197,0.4581554611626369
198,0.45711440315374635
199,0.45706629442119556
200,0.4545646772517629
201,0.4522726056156448
202,0.4506396484077946
203,0.4493117358896407
204,0.4508154634970064
205,0.45001164113848835
206,0.4464908551388917
207,0.44127360159557893
208,0.43955757693034814
209,0.43988491924803874
210,0.43895121122546993
211,0.4381880612142289
212,0.4379022307322031
213,0.4372686143009367
214,0.4361744012645406
215,0.43527684034190606
216,0.4294339927908608
217,0.4285278900364087
218,0.42862057909071427
219,0.4281226411682845
220,0.42781138917467737
221,0.4239998621650187
222,0.42346527967510206
223,0.4215290129610398
224,0.42171764501708137
225,0.42233562622621873
226,0.4212999191090894
227,0.41883346267848476
228,0.4159029193817545
229,0.4130737056735281
230,0.4120129663651367
231,0.4135798337155184
232,0.41164149865022315
233,0.41576584699914915
234,0.4153571460239385
235,0.41375008586771267
236,0.4091874570949145
237,0.4070183502107553
238,0.40709749774023185
239,0.40606620163277324
240,0.40678895559972367
241,0.40659006224788397
242,0.4037397679404355
243,0.40441563112949286
244,0.40469380821297585
245,0.40402608533935186
246,0.40165278492713186
247,0.400488687804931
248,0.3967860180295064
249,0.3953618387904721
250,0.3968447596457369
251,0.3962727648558822
252,0.3958569883818173
253,0.3969626776853601
254,0.398043726645831
255,0.3970575029188798
256,0.39481620910962306
257,0.39723403512648925
258,0.39418375141280104
259,0.39155923920439484
260,0.3917050255579151
261,0.39259845586888004
262,0.3912669696499853
263,0.3915036041638414
264,0.389029718286743
265,0.38857429265859134
266,0.3901773158027957
267,0.38756971927344047
268,0.3878106497520492
269,0.38770465789374625
270,0.3855498137706988
271,0.3872519600217644
272,0.3865121683207741
273,0.38520376487833247
274,0.382741243883765
275,0.3832327269821464
276,0.3838006555040034
277,0.38252277996577605
278,0.3812276681396991
279,0.38320935169203013
280,0.38161843809089574
281,0.38225910005070424
282,0.38144657952564476
283,0.38359448964895526
284,0.384371556908838
285,0.38569029883325484
286,0.3854583641781421
287,0.3841579077345978
288,0.3827576561425819
289,0.38271811143718976
290,0.38346545850293795
291,0.3835967044732145
292,0.3830836890000185
293,0.381351219921734
294,0.37826486735507237
295,0.38186736521011505
296,0.3799696673191737
297,0.37951719622442404
298,0.3793364295189141
299,0.3788651993473938
300,0.3800382192428444
301,0.37992285809780824
302,0.3800893419673609
303,0.37940763126429344
304,0.37961770225773706
305,0.37914658283547004
306,0.38263699445111343
307,0.3798175784334866
308,0.3769212387733127
309,0.377144855318883
310,0.3786379450291731
311,0.37782550220361927
312,0.37849983961758754
313,0.3763473824246633
314,0.3754642127275002
315,0.37706871350164856
316,0.3779555837149356
317,0.37710936155006325
318,0.37877071789767947
319,0.37907009238612877
320,0.38106944504215684
321,0.3793339875811594
322,0.3791021837145893
323,0.3772181972337886
324,0.3775759019441272
325,0.38000021868302153
326,0.3768249478130683
327,0.37824949751184067
328,0.3796064864675839
329,0.3795409024124227
330,0.3776452516404229
331,0.3767999826748812
332,0.37634763882718963
333,0.3750686312740468
334,0.37568420045302725
335,0.38050285656014227
336,0.3813575906245775
337,0.3786524507692602
